time,cid,rule,direction,bars,pnl_R,exit
2025-07-23 04:15:00,1,R0c_doubletouch,1,31,-4.1626394052043825,hard_sl
2025-07-24 07:05:00,3,R0i_close_extreme,1,60,4.9238659347010145,max
2025-07-24 08:15:00,3,R0f_mean_revert,-1,60,-0.3734175019943464,max
2025-07-24 15:20:00,3,R0c_doubletouch,-1,60,0.5979035639412659,max
2025-07-24 16:40:00,3,R1h_close_streak,-1,11,-4.13571613571611,hard_sl
2025-07-25 18:05:00,0,R3i_inside_break,1,60,5.2144659377628075,max
2025-07-27 16:20:00,1,R0a_bb,-1,60,2.4370150175655776,max
2025-07-27 16:50:00,1,R0c_doubletouch,-1,60,-0.48556287791293606,max
2025-07-28 02:35:00,1,R0f_mean_revert,-1,60,5.357902197023403,max
2025-07-29 15:45:00,2,R0h_3bar_reversal,1,60,-1.766030347528161,max
2025-07-29 16:40:00,2,R0h_3bar_reversal,1,60,-0.8538579458354169,max
2025-07-30 19:05:00,2,R0h_3bar_reversal,1,60,5.642435139994917,max
2025-07-30 19:25:00,2,R0g_inside_break,1,60,5.2316710212427555,max
2025-07-31 00:50:00,3,R0h_3bar_reversal,-1,60,-0.18050288781277907,max
2025-07-31 13:55:00,3,R0h_3bar_reversal,-1,60,4.389629729912664,max
2025-07-31 14:45:00,3,R0e_nr4_break,1,54,-4.251030110935024,hard_sl
2025-07-31 15:40:00,3,R1e_false_breakout,-1,59,8.637635740835163,ml_exit
2025-07-31 17:25:00,3,R1g_three_red,-1,59,8.967252543940651,ml_exit
2025-07-31 18:05:00,3,R1g_three_red,-1,59,7.09135643988013,ml_exit
2025-07-31 19:40:00,3,R1g_three_red,-1,60,8.030842134854018,ml_exit
2025-08-01 16:30:00,3,R1g_three_red,-1,60,6.278417243248437,max
2025-08-02 20:10:00,0,R0h_3bar_reversal,1,60,2.7526041666666474,max
2025-08-02 21:30:00,0,R0d_squeeze,1,60,4.731044065105241,max
2025-08-02 23:35:00,0,R0d_squeeze,1,60,4.564764913584898,max
2025-08-04 14:10:00,2,R0h_3bar_reversal,-1,60,1.334872979214787,max
2025-08-04 15:50:00,3,R1e_false_breakout,-1,16,-4.22718300254817,hard_sl
2025-08-04 16:55:00,3,R1c_bouncefade,-1,60,0.9841018118383527,max
2025-08-04 17:15:00,3,R1e_false_breakout,-1,60,1.5669212886084625,max
2025-08-05 15:50:00,0,R3a_pullback,1,60,3.0109023009275675,max
2025-08-05 17:00:00,0,R3i_inside_break,1,60,0.7085756079721771,max
2025-08-05 18:45:00,0,R3a_pullback,1,60,4.401818897293625,max
2025-08-06 13:10:00,0,R3a_pullback,1,59,13.008303061753923,ml_exit
2025-08-07 04:55:00,1,R3e_false_breakdown,1,60,10.590879336679043,max
2025-08-07 15:05:00,1,R3d_oversold,1,59,4.506511189470418,ml_exit
2025-08-08 06:10:00,1,R0c_doubletouch,1,60,3.0052811432120183,max
2025-08-10 03:05:00,0,R3g_three_green,1,60,-0.9682105263158465,max
2025-08-10 04:25:00,0,R3c_breakpullback,1,25,-4.165476350896079,hard_sl
2025-08-10 05:15:00,0,R3e_false_breakdown,1,60,-0.09212142481137017,max
2025-08-11 14:00:00,1,R3i_inside_break,1,60,-2.1151247184450073,max
2025-08-11 15:10:00,1,R3b_higherlow,1,56,-5.195255808280974,hard_sl
2025-08-11 20:20:00,1,R0c_doubletouch,1,60,1.4562489314412292,max
2025-08-11 22:25:00,1,R0c_doubletouch,1,60,1.7217073097573292,max
2025-08-13 01:50:00,0,R0e_nr4_break,1,60,-0.7699467490043103,max
2025-08-13 14:25:00,2,R0h_3bar_reversal,1,60,1.6455479452054922,max
2025-08-13 18:05:00,3,R1c_bouncefade,-1,15,-5.303472222222374,hard_sl
2025-08-14 01:35:00,3,R1d_overbought,-1,60,7.472912423625215,max
2025-08-14 07:40:00,3,R1d_overbought,-1,59,16.8031443663438,ml_exit
2025-08-15 16:10:00,1,R0c_doubletouch,1,60,0.16930965103950912,max
2025-08-15 19:05:00,1,R0c_doubletouch,1,60,2.0675919764236608,max
2025-08-15 19:55:00,1,R0c_doubletouch,1,60,5.4347785460662275,ml_exit
2025-08-17 05:20:00,3,R0c_doubletouch,-1,60,-0.7250774485661796,max
2025-08-17 17:45:00,3,R1f_sma_reject,-1,60,-0.8690791409237375,max
2025-08-17 18:20:00,3,R1g_three_red,-1,60,2.9393372233844675,max
2025-08-17 19:10:00,3,R1d_overbought,-1,60,1.556917688266218,max
2025-08-18 00:00:00,3,R1g_three_red,-1,60,20.810531496063653,max
2025-08-18 17:20:00,3,R1d_overbought,-1,60,-3.4576447625243847,max
2025-08-18 17:35:00,3,R1e_false_breakout,-1,60,-0.6268498140699786,max
2025-08-19 16:00:00,2,R0g_inside_break,1,32,-4.036589126040578,hard_sl
2025-08-19 18:50:00,2,R0h_3bar_reversal,1,60,-1.8233581365254177,max
2025-08-21 20:20:00,0,R3f_sma_bounce,1,60,1.0536349409588812,max
2025-08-21 21:05:00,0,R3d_oversold,1,60,2.7207298927089174,max
2025-08-22 00:30:00,0,R3c_breakpullback,1,60,2.511112449557329,max
2025-08-22 14:50:00,0,R3i_inside_break,1,60,0.845524417348538,max
2025-08-22 15:20:00,3,R1c_bouncefade,-1,60,-0.3213553764175644,max
2025-08-23 15:10:00,1,R0f_mean_revert,1,60,3.5851315953597322,max
2025-08-24 18:35:00,3,R1e_false_breakout,-1,60,8.398055105348403,max
2025-08-24 19:30:00,3,R1f_sma_reject,-1,60,4.401852328273695,max
2025-08-24 20:10:00,3,R1g_three_red,-1,60,-1.00468018720749,max
2025-08-24 23:30:00,3,R1e_false_breakout,-1,60,5.374077354591112,max
2025-08-25 02:05:00,3,R1d_overbought,-1,59,6.306478374691237,ml_exit
2025-08-25 15:25:00,1,R1a_swinghigh,-1,60,8.022559474979543,max
2025-08-26 13:35:00,2,R1d_overbought,-1,60,-1.9109718425672622,max
2025-08-26 13:45:00,2,R1g_three_red,-1,59,-4.451895166379199,hard_sl
2025-08-26 14:00:00,2,R1b_lowerhigh,-1,60,-1.669331571412867,max
2025-08-28 16:55:00,3,R1h_close_streak,-1,60,1.5298060322941256,max
