time,cid,rule,dir,bars,pnl_R,exit
2025-06-10 02:15:00,2,R0e_nr4_break,1,16,-4.5412186379927615,hard_sl
2025-06-11 02:00:00,2,R0e_nr4_break,-1,18,-4.129947722180889,hard_sl
2025-06-11 12:30:00,0,R3e_false_breakdown,1,18,-4.05925206410887,hard_sl
2025-06-11 14:30:00,0,R3h_close_streak,1,60,-1.0984092747370398,max
2025-06-11 14:35:00,0,R3g_three_green,1,60,-2.0136986301369113,max
2025-06-11 15:15:00,0,R3g_three_green,1,59,-3.2845918812745083,ml_exit
2025-06-11 16:05:00,0,R3d_oversold,1,59,-1.117078825347732,ml_exit
2025-06-11 16:15:00,0,R3g_three_green,1,60,-0.4866121046781962,max
2025-06-11 17:40:00,0,R3f_sma_bounce,1,35,-4.613180515759325,hard_sl
2025-06-11 18:15:00,0,R3h_close_streak,1,22,-4.231206293706293,hard_sl
2025-06-11 20:40:00,0,R3a_pullback,1,60,14.901671583087301,max
2025-06-11 21:00:00,0,R3f_sma_bounce,1,60,8.740680049160156,max
2025-06-11 21:10:00,0,R3g_three_green,1,60,5.685492410871824,max
2025-06-12 01:10:00,0,R3g_three_green,1,59,5.670634920634801,ml_exit
2025-06-12 05:35:00,0,R3g_three_green,1,59,-4.162631905648732,hard_sl
2025-06-12 08:00:00,0,R3e_false_breakdown,1,30,-4.428249436513956,hard_sl
2025-06-12 08:25:00,0,R3g_three_green,1,10,-4.655515730784726,hard_sl
2025-06-12 09:20:00,0,R3e_false_breakdown,1,15,-6.346153846153854,hard_sl
2025-06-12 12:50:00,0,R3g_three_green,1,59,6.634222919937144,ml_exit
2025-06-12 13:25:00,4,R2a_vol_breakout,1,60,2.2935332708527856,max
2025-06-12 18:20:00,4,R2d_continuation,1,60,-0.02477078977001435,max
2025-06-13 03:00:00,4,R2a_vol_breakout,1,60,8.805985552115573,ml_exit
2025-06-13 03:45:00,4,R2a_vol_breakout,1,59,1.322317153318916,ml_exit
2025-06-13 06:10:00,4,R2d_continuation,-1,59,2.452181845826362,ml_exit
2025-06-13 15:40:00,1,R0a_bb,-1,59,0.3088903309539204,ml_exit
2025-06-17 04:10:00,2,R0e_nr4_break,1,23,-4.759055118110199,hard_sl
2025-06-17 05:25:00,2,R0g_inside_break,1,8,-4.333508956796676,hard_sl
2025-06-17 09:25:00,2,R0e_nr4_break,-1,55,-4.10483210483206,hard_sl
2025-06-18 11:45:00,2,R0e_nr4_break,1,13,-4.021722846442151,hard_sl
2025-06-20 01:30:00,2,R0e_nr4_break,-1,60,4.629564193168497,max
2025-06-20 03:00:00,2,R0e_nr4_break,1,14,-4.754440961337507,hard_sl
2025-06-20 05:25:00,2,R0e_nr4_break,-1,60,1.829199693173056,max
2025-06-20 22:50:00,0,R3b_higherlow,1,54,-6.571139240506316,hard_sl
2025-06-20 23:30:00,0,R3g_three_green,1,35,-4.583737210554226,hard_sl
2025-06-23 01:40:00,0,R3g_three_green,1,32,-4.252572016460898,hard_sl
2025-06-23 02:35:00,0,R3g_three_green,1,10,-4.108097484276786,hard_sl
2025-06-23 05:15:00,0,R3g_three_green,1,40,-4.15322409023204,hard_sl
2025-06-23 07:45:00,0,R3a_pullback,1,10,-4.672316384180829,hard_sl
2025-06-23 08:25:00,0,R3e_false_breakdown,1,60,5.952991452991269,max
2025-06-23 10:05:00,0,R3f_sma_bounce,1,60,5.957056821157433,max
2025-06-23 11:00:00,0,R3g_three_green,1,60,0.41883454734655645,max
2025-06-23 12:05:00,0,R3g_three_green,1,60,3.5956521739129546,max
2025-06-23 12:55:00,0,R3g_three_green,1,60,7.623076923077078,ml_exit
2025-06-23 13:55:00,0,R3g_three_green,1,19,-5.118032786885268,hard_sl
2025-06-23 14:00:00,0,R3h_close_streak,1,15,-4.548659003831364,hard_sl
2025-06-23 16:40:00,0,R3g_three_green,1,60,-0.8305578684429383,max
2025-06-23 17:20:00,0,R3g_three_green,1,60,-0.035543018335741944,max
2025-06-23 18:25:00,0,R3g_three_green,1,54,-4.217213114754116,hard_sl
2025-06-23 22:50:00,0,R3e_false_breakdown,1,11,-4.525581395348804,hard_sl
2025-06-24 03:55:00,3,R1c_bouncefade,-1,60,4.724782067247919,max
2025-06-24 04:35:00,3,R1h_close_streak,-1,60,6.722041051218026,max
2025-06-24 07:05:00,3,R1h_close_streak,-1,60,12.47113163972326,ml_exit
2025-06-24 10:35:00,3,R1a_swinghigh,-1,59,4.570846767351091,ml_exit
2025-06-24 11:00:00,3,R1e_false_breakout,-1,60,3.605947955390252,max
2025-06-24 19:40:00,3,R1e_false_breakout,-1,60,-1.9794238683129228,max
2025-06-24 21:45:00,3,R1b_lowerhigh,-1,11,-4.088495575221251,hard_sl
2025-06-24 22:40:00,3,R1e_false_breakout,-1,55,-4.861197339246133,hard_sl
2025-06-25 01:45:00,2,R0e_nr4_break,1,60,4.173016584491327,max
2025-06-25 02:35:00,2,R0d_squeeze,1,60,4.588703261734273,max
2025-06-25 11:25:00,2,R0e_nr4_break,1,55,-4.511936339522434,hard_sl
2025-06-25 13:25:00,2,R0e_nr4_break,1,31,-4.659786214522362,hard_sl
2025-06-25 14:20:00,2,R0e_nr4_break,-1,60,-0.4040404040405121,max
2025-06-26 06:05:00,2,R0e_nr4_break,1,22,-4.0227664711969595,hard_sl
2025-06-26 09:30:00,2,R0e_nr4_break,-1,9,-4.01398601398596,hard_sl
2025-06-26 13:35:00,2,R0e_nr4_break,-1,60,9.056332703214052,max
2025-06-26 15:20:00,2,R0e_nr4_break,1,6,-4.086262924667762,hard_sl
2025-06-26 23:40:00,2,R0e_nr4_break,-1,60,14.39160839160879,max
2025-06-27 01:40:00,2,R0e_nr4_break,-1,60,11.179741051028417,ml_exit
2025-06-27 03:20:00,3,R1g_three_red,-1,59,7.989552726085874,ml_exit
2025-06-27 04:05:00,3,R1c_bouncefade,-1,59,7.613000300932868,ml_exit
2025-06-27 05:35:00,3,R1g_three_red,-1,60,10.132880972575805,max
2025-06-27 10:00:00,3,R1c_bouncefade,-1,60,2.8747070488553064,max
2025-06-27 14:40:00,3,R1g_three_red,-1,59,2.6932469474208354,ml_exit
2025-06-27 17:30:00,3,R1e_false_breakout,-1,59,0.3017413645447159,ml_exit
2025-06-27 18:10:00,3,R1c_bouncefade,-1,60,-0.17459396751742484,max
2025-06-27 21:05:00,3,R1h_close_streak,-1,60,2.7844485585824166,max
2025-06-27 22:05:00,3,R1f_sma_reject,-1,59,5.356714060031636,ml_exit
2025-06-27 23:50:00,3,R1b_lowerhigh,-1,51,-4.82119205298015,hard_sl
2025-06-30 01:00:00,3,R1e_false_breakout,-1,49,-4.55036855036862,hard_sl
2025-06-30 03:20:00,3,R1b_lowerhigh,-1,21,-4.623951182303624,hard_sl
2025-06-30 04:15:00,0,R3g_three_green,1,59,5.53034527128459,ml_exit
2025-06-30 04:20:00,0,R3h_close_streak,1,60,5.442771084337397,max
2025-06-30 05:05:00,0,R3g_three_green,1,60,3.043802092569602,max
2025-06-30 06:05:00,0,R3g_three_green,1,60,5.123693803159257,max
2025-06-30 10:10:00,0,R3g_three_green,1,23,-5.8296249205339645,hard_sl
2025-06-30 15:40:00,0,R3g_three_green,1,60,2.0512534818942303,max
2025-06-30 17:30:00,0,R3g_three_green,1,60,5.39159523311732,max
2025-06-30 19:55:00,0,R3g_three_green,1,60,7.261730205278465,ml_exit
2025-06-30 21:10:00,0,R3h_close_streak,1,60,7.6274437476945325,max
2025-07-01 01:00:00,0,R3e_false_breakdown,1,60,8.735321528424805,max
2025-07-01 01:25:00,0,R3h_close_streak,1,60,8.531249999999487,max
2025-07-01 02:45:00,0,R3g_three_green,1,60,5.372493844530557,max
2025-07-01 04:40:00,0,R3b_higherlow,1,60,5.77904251757615,max
2025-07-01 07:25:00,1,R0b_stoch,-1,13,-4.922955353614981,hard_sl
2025-07-02 21:25:00,1,R0a_bb,-1,15,-4.008583690987201,hard_sl
2025-07-03 07:45:00,2,R0d_squeeze,1,59,-5.093283582089495,hard_sl
2025-07-03 15:30:00,2,R0e_nr4_break,-1,60,-0.5047636839156355,max
2025-07-03 18:20:00,2,R0e_nr4_break,1,60,-1.1581715210356387,max
2025-07-03 20:20:00,2,R0e_nr4_break,-1,59,2.0240184757505153,ml_exit
2025-07-03 22:10:00,2,R0h_3bar_reversal,1,22,-4.097854077253718,hard_sl
2025-07-03 23:00:00,2,R0h_3bar_reversal,1,9,-4.021717670286215,hard_sl
2025-07-04 01:25:00,2,R0e_nr4_break,1,60,7.045336787564932,max
2025-07-04 05:25:00,2,R0e_nr4_break,1,60,3.224111282843901,max
2025-07-04 06:05:00,2,R0h_3bar_reversal,1,60,7.998307236563653,max
2025-07-04 06:25:00,2,R0e_nr4_break,1,60,5.881062842682537,max
2025-07-04 08:10:00,3,R1e_false_breakout,-1,60,4.99516389038163,max
2025-07-04 11:05:00,3,R1b_lowerhigh,-1,60,3.0322580645160393,max
2025-07-04 11:15:00,3,R1e_false_breakout,-1,60,4.11713395638627,max
2025-07-04 12:10:00,3,R1h_close_streak,-1,60,5.031441048034926,max
2025-07-04 14:55:00,3,R1f_sma_reject,-1,59,-4.312320916905709,hard_sl
2025-07-04 15:10:00,3,R1b_lowerhigh,-1,60,1.7056159420287376,max
2025-07-04 16:10:00,3,R1b_lowerhigh,-1,60,1.8778625954197983,max
2025-07-04 17:00:00,3,R1h_close_streak,-1,34,-4.112036336108971,hard_sl
2025-07-04 18:45:00,3,R1b_lowerhigh,-1,13,-7.361916771752063,hard_sl
2025-07-04 19:30:00,3,R1a_swinghigh,-1,4,-7.04622157006587,hard_sl
2025-07-04 19:40:00,3,R1e_false_breakout,-1,2,-6.426229508196535,hard_sl
2025-07-07 01:50:00,3,R1h_close_streak,-1,59,9.126159033436133,ml_exit
2025-07-07 02:05:00,3,R1g_three_red,-1,60,7.319440780796632,max
2025-07-07 06:10:00,3,R1b_lowerhigh,-1,60,1.85192855293815,max
2025-07-07 09:45:00,3,R1f_sma_reject,-1,60,2.4285306704707774,max
2025-07-07 13:00:00,3,R1f_sma_reject,-1,47,-4.059384164222769,hard_sl
2025-07-07 17:50:00,2,R0e_nr4_break,1,60,6.585757271815345,max
2025-07-08 06:55:00,2,R0d_squeeze,-1,38,-4.233894132130122,hard_sl
2025-07-08 07:30:00,2,R0h_3bar_reversal,1,51,-4.375000000000058,hard_sl
2025-07-08 08:00:00,2,R0d_squeeze,1,45,-4.19143356643349,hard_sl
2025-07-08 09:30:00,2,R0h_3bar_reversal,-1,60,4.1098096632501955,max
2025-07-08 14:10:00,3,R1e_false_breakout,-1,59,16.219438444924442,ml_exit
2025-07-08 15:00:00,3,R1e_false_breakout,-1,60,9.125654450261813,max
2025-07-08 15:05:00,3,R1a_swinghigh,-1,60,8.691961776278994,max
2025-07-08 15:15:00,3,R1c_bouncefade,-1,60,7.687965101360093,max
2025-07-08 16:10:00,3,R1h_close_streak,-1,60,6.962075848303292,max
2025-07-08 17:00:00,3,R1h_close_streak,-1,60,1.8068911816234252,max
2025-07-08 20:25:00,3,R1a_swinghigh,-1,60,2.0233760395593685,max
2025-07-08 20:30:00,3,R1c_bouncefade,-1,60,2.243777622703025,max
2025-07-09 03:05:00,3,R1c_bouncefade,-1,60,3.633587786259592,max
2025-07-09 05:40:00,3,R1g_three_red,-1,60,0.8542499333866369,max
2025-07-09 05:45:00,3,R1h_close_streak,-1,60,-1.301735301735396,max
2025-07-09 06:55:00,3,R1a_swinghigh,-1,60,2.778315585672786,max
2025-07-09 07:25:00,3,R1e_false_breakout,-1,60,4.421671566568753,max
2025-07-09 10:55:00,3,R1c_bouncefade,-1,60,-1.623082921757216,max
2025-07-09 12:25:00,3,R1c_bouncefade,-1,45,-4.253977968176519,hard_sl
2025-07-09 13:40:00,3,R1a_swinghigh,-1,38,-4.142380422691851,hard_sl
2025-07-09 14:00:00,3,R1e_false_breakout,-1,34,-4.2667660208642735,hard_sl
2025-07-09 16:50:00,0,R3g_three_green,1,60,2.6330790847048746,max
2025-07-09 18:50:00,0,R3g_three_green,1,60,1.5446428571428448,max
2025-07-09 19:35:00,0,R3g_three_green,1,60,3.727237802535419,max
2025-07-09 21:00:00,0,R3e_false_breakdown,1,60,4.586496204554734,max
2025-07-10 01:10:00,0,R3g_three_green,1,60,0.7557455905930505,max
2025-07-10 01:25:00,0,R3c_breakpullback,1,60,-1.719298245613884,max
2025-07-10 03:30:00,0,R3g_three_green,1,60,1.6896551724138487,max
2025-07-10 04:00:00,0,R3d_oversold,1,60,1.591744840525428,max
2025-07-10 04:10:00,0,R3h_close_streak,1,60,2.0654946570149035,max
2025-07-10 05:55:00,0,R3e_false_breakdown,1,60,1.2838427947600966,max
2025-07-10 07:05:00,0,R3e_false_breakdown,1,59,8.520646319568662,ml_exit
2025-07-10 07:45:00,0,R3g_three_green,1,60,3.637126865671431,max
2025-07-10 08:25:00,0,R3d_oversold,1,60,1.6641509433961215,max
2025-07-10 09:10:00,0,R3g_three_green,1,60,2.013735215566565,max
2025-07-10 09:55:00,0,R3g_three_green,1,60,-2.7596707818929627,max
2025-07-10 10:00:00,0,R3h_close_streak,1,60,-4.917685411573147,hard_sl
2025-07-10 11:35:00,0,R3h_close_streak,1,60,1.7369042930288103,ml_exit
2025-07-10 11:50:00,0,R3g_three_green,1,36,-4.056423942051278,hard_sl
2025-07-10 12:55:00,0,R3f_sma_bounce,1,25,-4.437400950871431,hard_sl
2025-07-10 13:20:00,0,R3e_false_breakdown,1,43,-6.056244830438213,hard_sl
2025-07-10 15:00:00,0,R3e_false_breakdown,1,59,-1.4179926560587155,ml_exit
2025-07-10 15:05:00,0,R3a_pullback,1,60,-0.9342105263158219,max
2025-07-10 16:45:00,0,R3e_false_breakdown,1,60,0.1361073303519363,max
2025-07-10 19:30:00,0,R3e_false_breakdown,1,60,5.9032258064514735,max
2025-07-10 21:45:00,0,R3g_three_green,1,60,11.065915492957261,max
2025-07-10 22:45:00,0,R3d_oversold,1,60,4.734848484848597,max
2025-07-10 23:35:00,0,R3g_three_green,1,60,6.966958867161297,max
2025-07-11 01:20:00,0,R3d_oversold,1,60,10.11994949494924,max
2025-07-11 02:30:00,0,R3g_three_green,1,60,4.827313769751117,max
2025-07-11 03:00:00,0,R3d_oversold,1,60,4.602642276422554,max
2025-07-11 04:25:00,0,R3d_oversold,1,59,4.736382440818114,ml_exit
2025-07-11 04:40:00,0,R3g_three_green,1,60,3.2018805309733365,max
2025-07-11 05:05:00,0,R3d_oversold,1,60,1.2103471749489043,max
2025-07-11 05:35:00,0,R3i_inside_break,1,59,1.8055329536205842,ml_exit
2025-07-11 05:50:00,0,R3h_close_streak,1,59,2.9918699186991855,ml_exit
2025-07-11 06:15:00,0,R3g_three_green,1,60,4.106442577030657,ml_exit
2025-07-11 08:50:00,0,R3b_higherlow,1,60,6.015737256243556,max
2025-07-11 09:15:00,0,R3g_three_green,1,60,0.8757138971988839,max
2025-07-11 09:20:00,0,R3h_close_streak,1,9,-4.079446437724255,hard_sl
2025-07-11 10:40:00,0,R3g_three_green,1,60,6.625378660383879,max
2025-07-11 13:00:00,0,R3g_three_green,1,60,11.193809874722863,ml_exit
2025-07-11 14:40:00,0,R3g_three_green,1,60,1.9558232931726398,max
2025-07-11 18:45:00,1,R0b_stoch,1,60,-0.5726975222066482,ml_exit
2025-07-11 23:45:00,1,R0b_stoch,-1,5,-6.0331905781583535,hard_sl
2025-07-14 01:15:00,1,R0a_bb,-1,60,3.37578655927524,ml_exit
2025-07-15 01:55:00,2,R0e_nr4_break,1,60,10.298362644026241,max
2025-07-15 03:00:00,2,R0e_nr4_break,1,60,14.942693409743146,max
2025-07-15 03:35:00,2,R0d_squeeze,-1,21,-4.1606039807825725,hard_sl
2025-07-15 19:15:00,0,R3e_false_breakdown,1,60,1.170946441672767,max
2025-07-15 20:15:00,0,R3g_three_green,1,60,-1.2577941669459154,max
2025-07-15 20:40:00,0,R3b_higherlow,1,60,0.9786521557136797,max
2025-07-15 21:40:00,0,R3g_three_green,1,27,-4.248653940283616,hard_sl
2025-07-16 02:20:00,0,R3g_three_green,1,42,-4.975384615384813,hard_sl
2025-07-16 03:25:00,0,R3g_three_green,1,29,-4.303648068669571,hard_sl
2025-07-16 04:15:00,0,R3g_three_green,1,19,-4.179188429088325,hard_sl
2025-07-16 06:20:00,0,R3g_three_green,1,60,5.144503546099177,max
2025-07-16 06:25:00,0,R3h_close_streak,1,60,4.747091770788561,max
2025-07-16 07:35:00,0,R3g_three_green,1,60,1.9676071055381463,max
2025-07-16 07:45:00,0,R3c_breakpullback,1,60,2.527673293928012,max
2025-07-16 08:20:00,0,R3i_inside_break,1,60,-0.8317560462671685,max
2025-07-16 09:40:00,0,R3d_oversold,1,60,-1.333608247422649,max
2025-07-16 10:45:00,0,R3e_false_breakdown,1,60,-3.7371018393897524,max
2025-07-16 11:45:00,0,R3g_three_green,1,26,-4.593437945791544,hard_sl
2025-07-16 12:20:00,0,R3f_sma_bounce,1,19,-4.847417840375543,hard_sl
2025-07-16 12:40:00,0,R3g_three_green,1,15,-4.526046986721004,hard_sl
2025-07-16 13:20:00,0,R3b_higherlow,1,29,-4.906043676993223,hard_sl
2025-07-16 14:45:00,0,R3f_sma_bounce,1,21,-4.109065647794511,hard_sl
2025-07-16 14:50:00,0,R3g_three_green,1,11,-4.247842595788692,hard_sl
2025-07-16 15:25:00,0,R3e_false_breakdown,1,16,-4.418892508143243,hard_sl
2025-07-16 16:00:00,0,R3i_inside_break,1,10,-4.061926605504667,hard_sl
2025-07-16 16:40:00,0,R3e_false_breakdown,1,60,7.195020746888138,max
2025-07-16 17:30:00,0,R3e_false_breakdown,1,60,5.905597880092599,max
2025-07-16 20:25:00,3,R1e_false_breakout,-1,60,1.1661081857347892,max
2025-07-16 20:50:00,3,R1c_bouncefade,-1,60,2.9672977624784425,max
2025-07-16 21:50:00,3,R1h_close_streak,-1,60,6.090427698574572,max
2025-07-16 23:20:00,3,R1c_bouncefade,-1,59,6.728381374722569,ml_exit
2025-07-17 01:20:00,3,R1d_overbought,-1,59,7.767865270823796,ml_exit
2025-07-17 04:50:00,3,R1a_swinghigh,-1,60,3.54355083459781,max
2025-07-17 05:15:00,3,R1h_close_streak,-1,60,4.2741986670896726,max
2025-07-17 06:05:00,3,R1d_overbought,-1,60,6.204032258064718,max
2025-07-17 07:00:00,3,R1f_sma_reject,-1,60,6.633302151543677,max
2025-07-17 07:40:00,3,R1c_bouncefade,-1,60,9.677576941866302,max
2025-07-17 09:00:00,3,R1b_lowerhigh,-1,60,6.54309623430989,max
2025-07-17 11:35:00,3,R1a_swinghigh,-1,60,7.723733779824553,max
2025-07-17 12:25:00,3,R1c_bouncefade,-1,60,-0.10547184773966957,max
2025-07-17 13:20:00,3,R1c_bouncefade,-1,60,-4.129615082482263,hard_sl
2025-07-17 13:50:00,3,R1f_sma_reject,-1,55,-5.113873295910431,hard_sl
2025-07-17 15:15:00,3,R1d_overbought,-1,31,-4.295669824086623,hard_sl
2025-07-17 15:25:00,3,R1b_lowerhigh,-1,36,-4.855189558732024,hard_sl
2025-07-17 15:30:00,3,R1f_sma_reject,-1,24,-4.314083542570195,hard_sl
2025-07-17 16:40:00,3,R1f_sma_reject,-1,11,-4.109321453050006,hard_sl
2025-07-17 16:55:00,3,R1a_swinghigh,-1,17,-4.057860262008756,hard_sl
2025-07-17 17:20:00,3,R1c_bouncefade,-1,60,-3.5433479824212153,max
2025-07-17 18:35:00,3,R1c_bouncefade,-1,60,-0.5190924183730521,max
2025-07-17 18:50:00,3,R1e_false_breakout,-1,60,-0.13203252032518667,max
2025-07-17 20:25:00,3,R1a_swinghigh,-1,60,-0.9189189189187268,max
2025-07-21 01:00:00,0,R3e_false_breakdown,1,60,4.521270221689513,max
2025-07-21 02:50:00,0,R3h_close_streak,1,60,7.833021806853731,max
2025-07-21 03:35:00,0,R3g_three_green,1,59,12.511494252872989,ml_exit
2025-07-21 05:15:00,0,R3b_higherlow,1,60,7.233442930953821,max
2025-07-21 05:25:00,0,R3g_three_green,1,60,6.058401148875641,max
2025-07-21 05:50:00,0,R3e_false_breakdown,1,60,6.981233243968414,max
2025-07-21 06:40:00,0,R3e_false_breakdown,1,60,8.851297405189488,max
2025-07-21 07:20:00,0,R3f_sma_bounce,1,60,9.18703506907542,max
2025-07-21 07:25:00,0,R3g_three_green,1,60,7.707108498129089,max
2025-07-21 07:30:00,0,R3h_close_streak,1,60,6.551841359772981,max
2025-07-21 10:55:00,0,R3e_false_breakdown,1,58,12.56484149855894,ml_exit
2025-07-21 13:00:00,0,R3g_three_green,1,56,24.42795232936076,ml_exit
2025-07-21 15:30:00,0,R3g_three_green,1,60,3.595978062157377,max
2025-07-21 22:50:00,0,R3b_higherlow,1,38,-4.528953229398727,hard_sl
2025-07-21 23:35:00,0,R3b_higherlow,1,29,-5.824464409122385,hard_sl
2025-07-22 01:20:00,0,R3g_three_green,1,15,-4.9238845144355885,hard_sl
2025-07-22 01:25:00,0,R3h_close_streak,1,14,-5.376534788540237,hard_sl
2025-07-22 01:55:00,0,R3b_higherlow,1,8,-4.472348731294497,hard_sl
2025-07-22 02:05:00,0,R3g_three_green,1,6,-5.572903225806354,hard_sl
2025-07-22 02:40:00,0,R3e_false_breakdown,1,26,-4.391437308868601,hard_sl
2025-07-22 03:55:00,0,R3b_higherlow,1,59,-3.6441580274589698,ml_exit
2025-07-22 04:10:00,0,R3e_false_breakdown,1,59,-2.3753934191704342,ml_exit
2025-07-22 07:50:00,0,R3e_false_breakdown,1,31,-4.1596292481979,hard_sl
2025-07-22 09:55:00,0,R3e_false_breakdown,1,60,3.998294970161941,max
2025-07-22 11:15:00,0,R3g_three_green,1,59,15.206045340049712,ml_exit
2025-07-22 14:30:00,0,R3b_higherlow,1,58,37.652343749997414,ml_exit
2025-07-22 14:35:00,0,R3g_three_green,1,58,32.20677146311816,ml_exit
2025-07-22 17:20:00,0,R3h_close_streak,1,59,2.7971384772611385,ml_exit
2025-07-22 23:40:00,0,R3e_false_breakdown,1,47,-5.532321528949158,hard_sl
2025-07-23 02:15:00,3,R1c_bouncefade,-1,13,-6.0009775171066595,hard_sl
2025-07-23 03:25:00,3,R1c_bouncefade,-1,60,3.5618503118502547,max
2025-07-23 03:50:00,3,R1f_sma_reject,-1,59,3.640529050543209,ml_exit
2025-07-23 06:10:00,3,R1a_swinghigh,-1,60,-0.16828227995367892,max
2025-07-23 07:20:00,3,R1h_close_streak,-1,59,-5.051923795293319,hard_sl
2025-07-23 08:30:00,3,R1c_bouncefade,-1,19,-4.20805018295878,hard_sl
2025-07-23 09:20:00,3,R1c_bouncefade,-1,35,-4.388441843452877,hard_sl
2025-07-23 09:35:00,3,R1f_sma_reject,-1,32,-4.883124809276972,hard_sl
2025-07-23 09:45:00,3,R1a_swinghigh,-1,60,-2.269138755980919,max
2025-07-23 10:20:00,3,R1c_bouncefade,-1,60,0.5926876202694801,max
2025-07-23 12:00:00,3,R1a_swinghigh,-1,60,5.546728971962644,max
2025-07-23 12:20:00,3,R1c_bouncefade,-1,59,8.453643516934608,ml_exit
2025-07-23 13:15:00,3,R1h_close_streak,-1,60,5.707732149463603,ml_exit
2025-07-23 15:20:00,3,R1h_close_streak,-1,60,16.936835106382706,max
2025-07-23 16:30:00,3,R1h_close_streak,-1,60,2.7847020659040824,max
2025-07-23 16:55:00,3,R1d_overbought,-1,60,4.494760969220729,max
2025-07-23 17:15:00,3,R1f_sma_reject,-1,60,5.082291666666709,max
2025-07-23 18:40:00,3,R1h_close_streak,-1,60,8.549771167047787,max
2025-07-23 20:15:00,3,R1a_swinghigh,-1,60,0.13179396092356288,max
2025-07-23 20:50:00,3,R1e_false_breakout,-1,60,0.25461254612548406,max
2025-07-23 21:00:00,3,R1c_bouncefade,-1,60,0.1511363636364078,max
2025-07-23 21:25:00,3,R1d_overbought,-1,60,2.093333333333147,max
2025-07-23 22:40:00,3,R1h_close_streak,-1,60,0.4389119409865138,max
2025-07-23 22:55:00,3,R1d_overbought,-1,60,1.5045643153524946,max
2025-07-23 23:40:00,3,R1b_lowerhigh,-1,59,2.336810730253429,ml_exit
2025-07-24 02:30:00,3,R1b_lowerhigh,-1,60,6.149779735682709,max
2025-07-24 02:50:00,3,R1e_false_breakout,-1,60,6.800232964473008,max
2025-07-24 03:50:00,3,R1b_lowerhigh,-1,60,7.473988439305904,max
2025-07-24 04:05:00,3,R1e_false_breakout,-1,60,5.753246753246549,max
2025-07-24 05:40:00,3,R1h_close_streak,-1,60,2.801413070905814,max
2025-07-24 11:00:00,3,R1h_close_streak,-1,60,3.978515624999909,max
2025-07-24 14:40:00,3,R1f_sma_reject,-1,25,-4.597894736842095,hard_sl
2025-07-24 15:35:00,3,R1f_sma_reject,-1,20,-4.6000538647994995,hard_sl
2025-07-24 16:50:00,3,R1c_bouncefade,-1,60,-0.6180963572268207,max
2025-07-24 17:40:00,3,R1c_bouncefade,-1,60,1.1947426878934062,max
2025-07-24 20:50:00,3,R1f_sma_reject,-1,60,0.006323396567149385,max
2025-07-25 03:20:00,3,R1e_false_breakout,-1,60,9.795353982300995,max
2025-07-25 03:25:00,3,R1c_bouncefade,-1,60,10.108527131782948,max
2025-07-25 03:35:00,3,R1a_swinghigh,-1,60,10.869061413673169,max
2025-07-25 05:15:00,3,R1h_close_streak,-1,60,3.6400000000000663,max
2025-07-25 10:05:00,3,R1f_sma_reject,-1,60,6.848887412819538,max
2025-07-25 10:15:00,3,R1e_false_breakout,-1,60,8.026325411334362,max
2025-07-25 10:25:00,3,R1c_bouncefade,-1,60,8.934647681635536,max
2025-07-25 12:25:00,3,R1b_lowerhigh,-1,60,4.191780821917961,max
2025-07-25 14:50:00,3,R1b_lowerhigh,-1,60,6.220583069897905,max
2025-07-25 15:45:00,3,R1f_sma_reject,-1,60,1.160862354892211,max
2025-07-25 16:00:00,3,R1b_lowerhigh,-1,60,1.0752059526972784,max
2025-07-25 16:35:00,3,R1c_bouncefade,-1,60,1.6867469879518402,max
2025-07-25 16:40:00,3,R1f_sma_reject,-1,60,0.38179321169324426,max
2025-07-25 17:10:00,3,R1h_close_streak,-1,60,-0.05855407289385648,max
2025-07-25 17:15:00,3,R1g_three_red,-1,60,-0.889450165144751,max
2025-07-25 20:25:00,3,R1a_swinghigh,-1,60,0.3585687382296725,max
2025-07-28 03:05:00,3,R1c_bouncefade,-1,60,-2.080022383883648,max
2025-07-28 03:50:00,3,R1f_sma_reject,-1,37,-5.045241809672294,hard_sl
2025-07-28 14:40:00,2,R0e_nr4_break,1,11,-5.48950461796819,hard_sl
2025-07-29 03:30:00,2,R0h_3bar_reversal,1,60,3.628429752066238,max
2025-07-30 06:05:00,3,R1d_overbought,-1,60,-1.792192881745081,ml_exit
2025-07-30 07:10:00,3,R1g_three_red,-1,56,-4.031624341159597,hard_sl
2025-07-30 08:20:00,3,R1e_false_breakout,-1,60,0.4101290963255076,max
2025-07-30 10:05:00,3,R1a_swinghigh,-1,60,0.5467455621300491,max
2025-07-30 10:30:00,3,R1g_three_red,-1,60,1.3802816901409052,ml_exit
2025-07-30 11:15:00,3,R1e_false_breakout,-1,60,9.056446440025738,max
2025-07-30 12:55:00,3,R1c_bouncefade,-1,60,18.01238390092959,max
2025-07-30 14:35:00,3,R1g_three_red,-1,59,17.944598337950083,ml_exit
2025-07-30 14:40:00,3,R1h_close_streak,-1,59,17.193079040503463,ml_exit
2025-07-30 14:55:00,3,R1e_false_breakout,-1,60,15.809720785936118,max
2025-07-30 15:15:00,3,R1f_sma_reject,-1,60,12.639141742523218,max
2025-07-30 17:25:00,3,R1h_close_streak,-1,59,6.386267605633696,ml_exit
2025-07-30 17:45:00,3,R1f_sma_reject,-1,59,9.684554973821873,ml_exit
