time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,label
2016.09.09 05:30,623.68000,623.73000,623.66000,623.67000,0,0.142857,0.571429,0.142857,-0.122449,0.489796,-0.363282,0.072727,-1.416667,0.137255,-0.500000,-0.005051,5.381546,-0.015369,0.734991,-0.714286,-1.809231,-0.287179,0.045752,0.348837,6.000000,-0.009496,0.127300,2.381806,-0.011737,39.7862,0.120807,0.067828,1.284502,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 05:35,623.67000,624.81000,623.67000,623.67000,0,0.000000,1.000000,0.000000,0.000000,1.000000,-0.204554,1.658182,-0.583333,0.137255,0.000000,0.000000,-0.951807,0.000000,0.015424,-1.000000,-0.066414,-0.278937,0.745098,0.000000,0.000000,0.000000,0.127300,2.381806,-0.011737,39.7862,0.120807,0.067828,1.284502,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 05:40,624.80000,624.95000,623.83000,624.95000,0,1.000000,-0.866071,0.133929,0.133929,-0.750080,-0.007317,1.629091,0.416667,1.000000,0.000000,0.932778,280.326202,1.273168,1.273168,1.000000,0.170732,-0.207317,0.751678,0.000000,6.466667,0.264327,0.127300,2.381806,-0.011737,39.7862,0.120807,0.067828,1.284502,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 05:45,624.95000,624.95000,623.94000,623.94000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.137409,1.635628,-0.750000,0.217054,-0.901786,-0.647033,-0.871979,-1.539127,3.274170,-1.000000,0.000000,-0.315366,0.782946,0.789062,0.000000,-0.526701,0.127300,2.381806,-0.011737,39.7862,0.120807,0.067828,1.284502,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 05:50,624.95000,624.95000,623.95000,623.95000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.086458,1.197605,0.833333,0.224806,0.000000,-0.542535,-0.847220,0.003015,2.327414,-1.000000,0.000000,-0.291667,0.775194,0.009901,0.000000,-0.079942,0.127300,2.381806,-0.011737,39.7862,0.120807,0.067828,1.284502,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 05:55,623.95000,624.94000,623.95000,624.94000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.154331,0.927400,1.416667,0.992188,0.990000,0.492157,44.116927,1.345499,1.343271,1.000000,-0.010021,-0.120258,0.773437,99.000000,0.000000,2.169440,0.127300,2.381806,-0.011737,39.7862,0.120807,0.067828,1.284502,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:00,624.95000,624.95000,623.97000,624.92000,0,0.969388,-0.969388,0.030612,-0.000937,-0.939713,0.092286,0.951456,-0.416667,0.973214,-0.989899,-0.462849,-0.038376,-0.051625,1.383231,0.938776,0.000000,-0.029453,0.875000,0.020202,31.666667,-0.045118,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:05,624.98000,625.00000,623.99000,623.99000,0,0.000000,0.019802,0.980198,-0.980198,0.000392,0.103740,1.015075,-0.916667,0.047170,0.000000,-0.479440,-0.954946,-1.425327,1.365500,-1.000000,0.048476,-0.038781,0.952830,46.500000,0.020202,-0.097883,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:10,623.98000,623.98000,623.36000,623.36000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.212242,0.623116,-1.583333,0.000000,0.000000,-0.190834,7.201014,-0.562102,1.524894,-1.000000,-1.016370,0.587900,0.378049,0.677419,0.000000,-0.747248,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:15,623.49000,623.49000,623.31000,623.31000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.510825,0.200000,-2.083333,0.000000,0.000000,-0.018196,-0.487293,-0.059486,0.496344,-1.000000,-1.600303,0.052990,0.106509,0.079365,0.000000,-0.358985,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 06:20,623.31000,623.31000,623.07000,623.07000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.499756,0.344086,-2.083333,0.000000,0.000000,-0.037494,0.330979,-0.377173,0.277741,-1.000000,-1.928280,0.273839,0.124352,4.800000,0.000000,-0.680407,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 06:25,623.07000,623.11000,623.07000,623.08000,0,0.250000,0.750000,0.250000,0.062500,0.562500,-0.264458,0.078049,-0.083333,0.005181,0.166667,0.001257,-0.863068,0.010486,0.398093,-0.500000,-1.090421,0.000000,0.020725,0.041667,3.000000,0.048472,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 06:30,624.59000,624.59000,624.59000,624.59000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.276773,0.000000,0.916667,1.000000,0.000000,0.000000,-0.939247,0.610207,0.578571,0.000000,1.365248,-1.886525,0.000000,151.000000,0.000000,0.000000,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,-1
2016.09.09 06:35,623.06000,624.52000,623.06000,623.06000,0,0.000000,1.000000,0.000000,0.000000,1.000000,0.120405,12.695652,-0.416667,0.000000,0.000000,0.000000,729.206888,-4.621747,4.730646,-1.000000,-0.082631,0.011804,0.954248,1.013245,0.000000,0.000000,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:40,623.06000,624.49000,623.06000,623.08000,0,0.013986,0.986014,0.013986,0.000196,0.972224,0.000000,3.287356,1.083333,0.013072,0.000000,1.189457,-0.054614,0.115923,4.680745,-0.972028,-0.107858,0.000000,0.934641,0.013072,70.500000,0.030981,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:45,623.09000,624.49000,623.08000,624.48000,0,0.992908,0.000000,0.985816,0.978824,0.000000,0.136302,1.924915,1.416667,0.928105,0.000000,1.109769,2.022672,3.838121,3.810026,0.985816,-0.105660,-0.021132,0.921569,70.000000,0.014388,2.915399,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:50,624.48000,624.48000,623.08000,624.48000,0,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.125654,1.302326,0.583333,0.928105,0.000000,0.000000,-0.999281,0.000000,3.839159,1.000000,-0.041885,-0.020942,0.915033,0.000000,0.000000,0.000000,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 06:55,623.16000,623.16000,623.16000,623.16000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.163743,0.000000,-0.416667,0.068493,0.000000,0.000000,-0.667371,-0.002617,0.002617,0.000000,-1.361111,-0.102339,0.000000,0.000000,0.000000,0.000000,0.218671,2.681772,-0.077532,47.3159,0.065547,0.110693,1.374675,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:00,624.99000,624.99000,623.05000,623.35000,0,0.154639,-0.154639,0.845361,-0.714635,-0.023913,-0.074743,1.830189,0.750000,0.154639,0.000000,-1.727942,1932.589367,0.223764,0.226979,-0.690722,0.479124,0.028747,1.000000,0.143939,0.182927,-1.090115,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,-1
2016.09.09 07:05,623.05000,623.35000,622.16000,622.16000,0,0.000000,0.252101,0.747899,-0.747899,0.063555,-0.545442,1.002105,-0.833333,0.000000,0.000000,-0.632718,-0.197603,-1.686325,1.835657,-1.000000,-1.550304,0.841323,0.420495,6.263158,0.337079,-0.758144,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 07:10,622.40000,622.44000,622.19000,622.21000,0,0.080000,0.080000,0.760000,-0.699200,0.019200,-0.549681,0.220751,0.583333,0.017668,0.000000,-0.030765,-0.824954,0.098947,4.596040,-0.840000,-2.530120,-0.029766,0.088339,0.042017,0.315789,-0.274674,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:15,622.17000,623.97000,622.17000,622.22000,0,0.027778,0.972222,0.027778,0.000772,0.945216,-0.283758,2.130178,1.416667,0.021201,7.200000,1.430206,5.661872,0.022484,0.076018,-0.944444,-0.958389,-0.009396,0.636042,0.200000,35.000000,0.045166,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:20,622.21000,623.04000,622.00000,623.04000,0,1.000000,-0.201923,0.798077,0.798077,-0.040773,-0.051208,0.803089,1.583333,0.347826,0.000000,0.452212,-0.313666,1.755318,1.740710,1.000000,-0.850425,0.146310,0.347826,82.000000,0.253012,0.727441,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:25,623.04000,623.31000,621.51000,621.55000,0,0.022222,0.127778,0.827778,-0.809383,0.022006,-0.032250,1.682243,0.083333,0.016260,-1.730769,-1.107789,1.861096,-2.570384,3.469658,-0.955556,-0.545777,0.405198,0.731707,1.817073,0.208054,-1.746354,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:30,621.57000,621.57000,621.50000,621.50000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.174582,0.057260,-0.916667,0.000000,0.000000,-0.001710,-0.993543,-0.090043,3.505611,-1.000000,-2.004773,0.008353,0.028340,0.033557,0.000000,-0.016640,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:35,621.52000,623.62000,621.51000,621.80000,0,0.137441,0.857820,0.132701,0.018239,0.743986,-0.176858,1.791932,0.416667,0.121457,30.142857,1.229219,78.342628,0.265974,0.352016,-0.725118,0.230361,-0.007431,0.854251,6.000000,6.535714,0.143003,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,1
2016.09.09 07:40,623.37000,627.49000,621.87000,623.31000,0,0.256228,0.476868,0.010676,-0.007941,0.471777,0.048045,4.478088,0.916667,0.302170,-2.663507,-5.841012,5.145920,3.269488,3.177249,-0.487544,2.353606,-0.225022,0.938230,5.033333,92.666667,-0.033473,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 07:45,623.31000,624.66000,623.04000,624.66000,0,1.000000,-0.166667,0.833333,0.833333,-0.027778,0.486456,0.675000,1.583333,0.527546,0.288256,0.481566,-0.830538,1.953210,0.220296,1.000000,-1.714409,-0.932929,0.270451,0.894040,0.200000,0.426293,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 07:50,624.00000,625.31000,624.00000,625.31000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.638191,0.556263,2.083333,0.636060,0.000000,0.318193,-0.515626,0.228859,1.985810,1.000000,-1.327534,-1.516311,0.218698,0.481481,0.000000,0.288899,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 07:55,624.96000,624.96000,624.50000,624.50000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.462707,0.172608,0.083333,0.500000,-0.351145,-0.041365,-0.670373,-0.121238,0.345557,-1.000000,-1.581956,-1.644484,0.076923,1.246154,0.000000,-0.093702,-0.491054,2.039872,-0.179872,41.8988,0.055029,-0.246039,1.035191,1.999620,4.712249,0.022796,81.8407,-0.007597,2.148540,5.215195,0
2016.09.09 08:00,624.01000,624.01000,623.43000,624.00000,0,0.982759,-0.982759,0.017241,-0.000297,-0.965815,0.077425,0.257492,-0.916667,0.379004,0.000000,-0.067744,0.300283,-0.042957,0.078901,0.965517,-0.825023,-0.247507,0.103203,0.617284,57.000000,-0.002307,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 08:05,623.47000,624.00000,623.40000,623.40000,0,0.000000,0.883333,0.116667,-0.116667,0.780278,-0.251265,0.604534,-1.583333,0.158590,0.000000,-0.077471,0.532876,-0.139596,0.058422,-1.000000,-0.859419,0.019681,0.264317,1.200000,7.571429,-0.085709,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:10,623.41000,623.41000,623.41000,623.41000,0,0.000000,0.000000,0.000000,0.000000,0.000000,-0.353426,0.000000,-0.083333,0.005236,0.000000,0.000000,-0.995025,0.008057,0.802562,0.000000,-1.117980,-0.007213,0.000000,0.016667,0.000000,0.000000,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:15,624.00000,624.00000,623.41000,623.41000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.206167,1.439024,-0.083333,0.006410,0.000000,-0.096417,-0.333333,0.000000,0.015643,-1.000000,-0.007443,-0.007443,0.378205,0.000000,0.000000,-0.007675,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:20,623.41000,623.41000,623.00000,623.00000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.147096,0.926554,-0.916667,0.000000,0.000000,-0.045923,200.367479,-0.743146,0.743146,-1.000000,-0.436114,0.295671,0.405941,0.000000,0.000000,-1.435185,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 08:25,623.00000,623.00000,621.86000,621.87000,0,0.008772,-0.008772,0.991228,-0.982533,-0.000077,-0.265755,2.850000,-1.250000,0.004673,0.000000,-0.381139,1.831084,-3.470789,3.140891,-0.982456,-0.765864,0.873085,0.532710,2.756098,0.008850,-2.629930,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:30,622.98000,623.00000,622.16000,623.00000,0,1.000000,-0.976190,0.023810,0.023810,-0.952948,-0.179858,1.570093,0.166667,0.532710,0.736842,0.204912,-0.261127,2.695213,4.793299,1.000000,-0.762112,-0.228634,0.392523,1.000000,41.000000,0.041920,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:35,623.00000,623.40000,622.18000,622.18000,0,0.000000,0.327869,0.672131,-0.672131,0.107498,-0.193592,1.637584,-1.083333,0.149533,-1.452381,-0.460886,0.448862,-1.447637,3.365303,-1.000000,-0.007870,-0.251827,0.570093,0.725664,0.487805,-1.137267,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:40,623.00000,623.00000,623.00000,623.00000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.023409,0.000000,0.583333,0.735484,0.000000,0.000000,-0.997544,0.733099,1.968483,0.000000,-0.302050,-0.860841,0.000000,1.000000,0.000000,0.000000,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:45,622.33000,622.35000,622.33000,622.35000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.078642,0.025000,-0.583333,0.318182,0.000000,0.000134,5.992697,-0.011631,0.761176,1.000000,-0.860152,-0.139263,0.012987,0.792683,0.000000,0.032478,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:50,623.00000,623.00000,620.01000,620.01000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.565254,5.750000,-1.416667,0.000000,-149.500000,-4.231037,162.383369,-3.102434,3.096465,-1.000000,-0.389159,2.111188,0.882006,3.600000,0.000000,-3.111673,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 08:55,621.16000,621.16000,619.88000,620.88000,0,0.781250,-0.781250,0.218750,-0.047852,-0.610352,-0.557011,1.210402,0.416667,0.284091,0.000000,-0.813380,-0.324547,1.583698,4.143003,0.562500,-1.833452,0.129537,0.363636,0.371795,3.571429,-0.362244,-0.066212,2.211427,-0.089476,48.6049,0.126940,-0.035536,1.201552,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 09:00,621.64000,621.64000,618.60000,619.48000,0,0.289474,-0.289474,0.710526,-0.504848,-0.083795,-0.755006,2.834499,-1.083333,0.200000,0.000000,-3.637134,0.401911,-1.780262,2.922211,-0.421053,-1.206591,1.135615,0.690909,1.609195,0.407407,-1.280595,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 09:05,619.44000,620.00000,619.44000,620.00000,0,1.000000,0.000000,1.000000,1.000000,0.000000,-0.471475,0.305593,0.583333,0.318182,0.184211,0.127426,-0.827367,0.433506,2.137392,1.000000,-2.704443,-0.757244,0.127273,0.371429,0.000000,0.292772,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 09:10,620.00000,620.00000,619.51000,619.51000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.176054,0.249047,-0.583333,0.206818,-0.875000,-0.105278,-0.994676,-0.059734,0.488353,-1.000000,-1.535786,-0.852174,0.111364,0.942308,0.000000,-0.001563,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 09:15,620.00000,620.99000,620.00000,620.99000,0,1.000000,0.000000,1.000000,1.000000,0.000000,0.022110,0.737430,0.583333,0.786184,2.020408,0.383296,330.456624,0.444114,0.527756,1.000000,-0.574858,-1.238155,0.325658,3.020408,0.000000,0.694192,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 09:20,619.60000,619.60000,619.59000,619.59000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,0.098374,0.007874,-0.583333,0.325658,-0.010101,-0.000033,-0.988936,-0.541494,1.109365,-1.000000,-1.130081,-0.121951,0.003289,0.945946,0.000000,-0.011380,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 09:25,619.60000,619.67000,619.59000,619.59000,0,0.000000,0.875000,0.125000,-0.125000,0.765625,-0.061999,0.156098,-0.416667,0.096774,0.000000,-0.002246,0.181818,0.000000,1.364843,-1.000000,-1.105925,-0.067026,0.051613,0.000000,7.000000,-0.005136,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 09:30,619.59000,621.27000,619.46000,621.27000,0,1.000000,-0.071823,0.928177,0.928177,-0.005159,0.163887,4.611465,0.916667,1.000000,22.625000,0.978918,237.568198,3.116306,3.116306,1.000000,0.216455,0.100497,1.000000,0.000000,0.077381,3.490821,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 09:35,620.84000,621.00000,619.72000,621.00000,0,1.000000,-0.875000,0.125000,0.125000,-0.765625,0.128510,1.771626,-0.750000,0.850829,0.000000,0.468127,-0.998707,-0.468135,3.389443,1.000000,-0.204104,-0.196544,0.707182,0.160714,7.000000,0.000608,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 09:40,620.02000,620.02000,619.76000,620.02000,0,1.000000,-1.000000,0.000000,0.000000,-1.000000,0.170585,0.327044,-1.166667,0.309392,0.000000,0.000000,67.641506,-0.176813,0.363928,1.000000,-0.939345,-0.225443,0.143646,3.629630,0.000000,0.000000,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 09:45,620.02000,620.02000,619.77000,619.77000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.070555,0.291545,-1.583333,0.171271,0.000000,-0.019639,-0.989095,-0.054321,0.159382,-1.000000,-0.990940,-0.245753,0.138122,0.255102,0.000000,-0.004427,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 09:50,619.60000,619.98000,618.96000,618.96000,0,0.000000,0.372549,0.627451,-0.627451,0.138793,-0.458567,1.133333,-2.083333,0.000000,0.000000,-0.319642,489.691192,-0.787753,0.741991,-1.000000,-0.799552,0.595745,0.441558,3.240000,0.593750,-0.953663,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 09:55,619.98000,619.98000,618.76000,618.76000,0,0.000000,0.000000,1.000000,-1.000000,0.000000,-0.421293,1.736655,-2.083333,0.000000,0.000000,-0.430366,-0.142747,-0.936683,1.109737,-1.000000,-0.030418,0.152091,0.544643,0.246914,0.000000,-2.092715,-1.013295,0.996647,-0.190896,37.6276,0.191124,-0.577992,0.575090,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 10:00,618.77000,618.77000,617.15000,617.50000,0,0.216049,-0.216049,0.783951,-0.614579,-0.046677,-0.497066,2.356364,-2.083333,0.121951,0.000000,-0.885762,0.693538,-3.365078,2.936074,-0.567901,-1.026995,1.322770,0.564460,6.300000,0.275591,-1.629117,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 10:05,617.49000,617.49000,616.62000,616.86000,0,0.275862,-0.275862,0.724138,-0.524376,-0.076100,-0.612500,0.846715,-2.083333,0.070588,0.000000,-0.267891,-0.299561,-1.382824,1.160552,-0.448276,-2.094952,0.445913,0.255882,0.507937,0.380952,-0.852194,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,-1
2016.09.09 10:10,616.86000,616.98000,612.93000,615.22000,0,0.565432,-0.535802,0.404938,-0.175973,-0.318836,-0.744023,3.424947,-2.083333,0.324823,0.000000,-5.159964,5.925024,-3.502799,3.085289,0.130864,-2.379603,2.926912,0.574468,2.562500,1.469512,-1.256319,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,0
2016.09.09 10:15,616.79000,617.00000,615.84000,615.93000,0,0.077586,0.103448,0.741379,-0.683859,0.026754,-0.589083,0.597938,-0.083333,0.425532,0.000000,-0.370338,-0.641069,1.366943,4.025856,-0.844828,-1.313196,-2.158983,0.164539,0.432927,0.348837,-0.726629,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 10:20,616.03000,616.13000,615.95000,616.13000,0,1.000000,-0.444444,0.555556,0.555556,-0.197531,-0.276534,0.093506,0.916667,0.547945,0.155172,0.009198,-0.951106,0.105901,1.252276,1.000000,-1.024758,-2.275565,0.030822,0.281690,0.800000,0.028211,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 10:25,616.99000,617.00000,616.33000,616.33000,0,0.000000,0.014925,0.985075,-0.985075,0.000223,-0.011686,0.428115,1.583333,0.745614,-3.722222,-0.136232,-0.983601,0.005667,0.113972,-1.000000,0.000000,-2.648859,0.146930,1.000000,0.015152,-0.000931,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 10:30,616.71000,617.00000,616.42000,616.86000,0,0.758621,-0.258621,0.258621,0.196195,-0.191736,0.298840,0.382838,2.083333,0.965602,0.865672,0.110919,557.813460,0.141715,0.135787,0.517241,0.000000,-0.470998,0.142506,2.650000,2.866667,0.134967,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
2016.09.09 10:35,617.00000,617.98000,617.00000,617.65000,0,0.663265,0.336735,0.663265,0.439921,0.113390,0.319365,1.513514,2.083333,0.845794,0.000000,0.281660,-0.716055,0.629857,0.300062,0.326531,0.750547,-0.804158,0.457944,1.490566,0.507692,0.259088,-1.455121,0.322156,-0.394609,34.1270,0.232424,-0.864925,0.193534,1.640849,4.316975,-0.044945,77.4698,0.004211,1.791166,4.854257,1
