f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,time,idx,direction,rule,atr,entry_price,label,hurst_rs,ou_theta,entropy_rate,kramers_up,wavelet_er,vwap_dist,quantum_flow,quantum_flow_h4,quantum_momentum,quantum_vwap_conf,quantum_divergence,quantum_div_strength
0.767857,-0.151786,0.383929,0.294802,-0.093511,-0.278758,0.478632,0.583333,0.330846,0.502242,0.241751,-0.079317,0.290547,0.911325,0.535714,-1.508647,-0.291796,0.278607,0.5125,1.604651,0.35602,-0.0252225519945299,-0.1115107914004683,0.330845771136032,0.323822066131735,0.5099254835555512,-0.968514412356841,-0.5525498891010191,1.067849223880377,0.8257206207912726,1.670066518743376,-0.0564618824251206,0.2960365992795775,14.279379156541586,-0.8660254037844384,-0.9510565162951536,2020-01-03 16:45:00,314,1,R3c_breakpullback,1.6107142857142662,1545.36,1,0.5242930314879028,0.1312982906378002,0.7333428115456274,0.0018654038494492122,29.1071870548651,2.929434094608752,-60.40178571428498,2158.5299999999975,-22.039285714285157,-1.0,1.0,2158.5299999999975
0.993333,-0.646667,0.34,0.337733,-0.4268,-0.098862,1.12782,-0.083333,0.537906,1.785714,0.339366,0.224714,0.920595,1.953986,0.986667,-0.697528,0.324049,0.541516,1.0,1.941176,0.316986,0.0667144906174095,0.1730158728876739,0.5379061371647034,0.4778301842389723,0.8058102894092387,0.1373087485212945,2.4001569241522933,1.91133777941643,2.872499019065492,0.703020792429013,-0.284465037355846,0.321245671774895,10.435464887618384,-0.9659258262890683,-0.9510565162951536,2020-01-03 17:35:00,324,1,R3b_higherlow,1.8207142857142704,1549.73,0,0.5350195013890529,0.1185495650049194,0.6705003699476467,0.2604822218469478,29.1071870548651,4.785295460437419,83.75285714285643,2158.5299999999975,-30.00714285714345,1.0,0.0,0.0
0.984,-0.632,0.336,0.330624,-0.419648,-0.170602,1.05042,0.416667,0.442446,2.118644,0.344265,0.248722,0.67435,0.922532,0.968,-1.015647,0.272167,0.44964,2.4375,1.97619,0.380085,0.1823529410828147,-0.2110389610952341,0.4424460431495632,0.2220188866369548,0.6218546224009358,-0.7036510193937421,-0.3053579895482676,1.1683262208802296,1.2612612611775875,1.5533428163975318,-0.2150132123235427,0.0610146297524136,14.604077761002946,-0.9659258262890683,-0.9510565162951536,2020-01-03 17:50:00,327,1,R3d_oversold,1.506428571428582,1548.67,1,0.5090229340864959,0.11625291652085688,0.6705003699476467,0.2604822218469478,25.37675906719432,5.004024729254534,-37.66071428571455,2158.5299999999975,-7.708571428571471,-1.0,1.0,2158.5299999999975
0.769231,-0.076923,0.461538,0.35503,-0.04142,0.136111,0.594966,1.583333,0.611511,0.0,0.101876,-0.019504,0.56908,0.196715,0.538462,0.152778,-0.833333,0.233813,1.764706,1.166667,0.423187,0.1542155815457982,-0.0160142349787714,0.611510791344932,0.5191846522594982,0.6579880298047872,-0.4097222221937107,-0.2361111110946566,1.541666666559619,1.1805555554735991,1.2986111110208487,-0.4115451141782718,8.929361748122311e-05,15.277777776716755,-1.0,-0.9510565162951536,2020-01-03 18:00:00,329,1,R3g_three_green,1.440000000000006,1549.14,0,0.5090229340864959,0.11625291652085688,0.6705003699476467,0.2604822218469478,25.37675906719432,5.504646022701482,17.280000000000072,2158.5299999999975,24.66214285714304,1.0,0.0,0.0
0.895706,-0.380368,0.411043,0.368173,-0.22402,-0.002787,1.559809,1.083333,0.657658,1.116438,1.146502,0.896694,1.20506,2.633193,0.791411,-0.548109,0.483079,0.734234,0.547009,1.432836,0.614756,-0.0027027027967833,0.1424242423074383,0.6576576576280417,0.6690403337376364,0.6939931453657251,0.8825481087435784,0.7896483078232907,0.9754479096638662,2.0066356998801163,0.7060384869948205,0.3407281103963209,-0.2604334341523752,13.005972128852113,-1.0,-0.9510565162951536,2020-01-03 18:45:00,338,1,R3f_sma_bounce,1.0764285714285182,1549.69,0,0.5179124373265866,0.12736624935330676,0.6626477131192006,0.4506919657039123,22.789272195500992,7.567600398918396,10.226071428570924,2158.5299999999975,-30.325357142855943,1.0,0.0,0.0
0.778846,-0.586538,0.028846,-0.006379,-0.569619,-0.495955,0.983452,-2.083333,0.280277,0.0,-0.515459,0.262476,-0.059431,0.777578,0.557692,-1.708508,0.722455,0.359862,0.065217,33.666667,-0.03121,-0.0726027398079839,-0.3279569892750456,0.2802768165992918,0.1229823600013511,0.0799854411314695,-1.2398884238678614,-0.9470013946077768,-1.9037656901908824,0.0683403068273012,2.6066945604152183,0.1402012120421492,-0.2927599132467477,20.502092048209025,-0.9659258262890684,-0.9510565162951536,2020-01-03 19:05:00,342,1,R3e_false_breakdown,1.0242857142856434,1547.78,1,0.5179124373265866,0.12736624935330676,0.6717603798684806,0.031398308168088626,22.789272195500992,5.97733312889724,-125.47499999999131,2158.5299999999975,-30.97499999999745,-1.0,1.0,2158.5299999999975
0.885246,-0.721311,0.04918,0.043537,-0.685837,-0.153329,0.67033,-0.083333,0.268595,0.792208,0.18685,0.109733,0.10181,0.754413,0.770492,-0.61131,-0.110236,0.252066,0.2,19.333333,0.041219,-0.0781710915325388,-0.4813953488424189,0.2685950413111506,0.2558366169113714,0.1263981055414683,-1.45311381517303,-1.7236936290328089,-2.114531137941505,0.6513958481808563,2.8360773082343247,-0.0018350244103897,-0.3055555556039123,21.04509663353977,-0.9659258262890684,-0.9510565162951536,2020-01-03 19:15:00,344,1,R3a_pullback,0.997857142857096,1547.62,1,0.5071936233781843,0.11786410106487714,0.6717603798684806,0.031398308168088626,22.789272195500992,5.919380666565622,-140.69785714285055,2158.5299999999975,-5.910000000001531,-1.0,1.0,2158.5299999999975
0.793103,0.206897,0.793103,0.629013,0.042806,0.145297,0.711656,1.583333,0.896552,0.0,0.096325,-0.029976,1.947638,1.015382,0.586207,0.181622,-0.408649,0.5,2.3,0.26087,0.739801,-0.1108374385578644,0.350574712057153,0.8965517239834343,0.7810515012604652,0.5693337879943738,0.4237837837196022,1.528648648417272,0.0605405405313225,2.7545945941775867,0.0302702702656612,-0.4781086325757292,-0.5128861365120456,31.783783778973262,-0.9659258262890684,-0.9510565162951536,2020-01-03 19:55:00,352,1,R3f_sma_bounce,0.6607142857142857,1548.79,1,0.5146530615308725,0.11465502186887297,0.6685042551873255,0.06027437434318924,14.394084582050557,10.327275726986537,27.089285714285715,2158.5299999999975,16.121071428571515,1.0,0.0,0.0
0.50838,0.469274,0.486034,0.24709,0.241191,0.650091,4.619355,2.083333,0.615721,0.0,10.494397,0.472537,4.268822,4.013031,0.01676,4.018282,-1.279707,0.781659,10.875,1.057471,0.924641,0.4417721515649375,0.4655172411795049,0.6157205240040385,0.6811909576332731,1.2404433422589607,2.8665447893953844,4.107861059803237,4.351005483903808,4.312614259045868,-1.765996343466932,1.8794999521315328,-0.3488172760390357,20.475319924252663,-0.8660254037844386,-0.9510565162951536,2020-01-03 20:35:00,360,1,R3h_close_streak,0.7814285714286078,1551.67,0,0.5118210652533888,0.15184542097392698,0.6255712097134621,2.3459269933239764,14.394084582050557,12.09321415562881,187.54285714286587,2055.634285714286,91.66178571429136,1.0,0.0,0.0
0.770642,0.229358,0.770642,0.593889,0.052605,-0.239506,0.835249,-0.083333,0.461538,0.68125,0.402412,0.072168,1.582993,2.791707,0.541284,-1.061728,-0.395062,0.381119,1.092105,0.297619,0.902975,0.0455729165672158,-0.2369565217734637,0.4615384615223177,0.2270901141795324,0.5554730407089488,-0.3456790123172881,0.1316872427875829,1.0781893003227383,1.0864197529969506,3.2427983536426144,0.120708637807479,0.0757244222009123,20.5761316855493,-0.7071067811865477,-0.9510565162951536,2020-01-03 21:05:00,366,1,R3c_breakpullback,1.2149999999999994,1549.49,0,0.503827027971128,0.17402760067813336,0.6473962770306705,0.08588587831721016,8.800468382201172,5.829539878907226,-27.337499999999988,2055.634285714286,13.766428571428673,-1.0,1.0,2055.634285714286
0.469945,-0.344262,0.404372,-0.214339,-0.205052,-0.072862,1.738717,-1.583333,0.380531,0.0,-0.925609,0.169153,-1.216394,0.551072,-0.060109,-0.297398,0.847584,0.809735,1.846154,1.472973,-0.389051,-0.0649509804668075,-0.2453987730530157,0.380530973434447,0.4255560565115694,0.1575251813288856,-0.7806691449235086,-1.1598513010291402,-0.0074349442375277,0.1486988847471739,3.762081784107051,-0.1419278877676272,0.2224573794284816,16.356877322204014,-0.7071067811865477,-0.9510565162951536,2020-01-03 21:20:00,369,1,R3e_false_breakdown,1.3449999999999949,1548.37,0,0.4949375521669857,0.20825851099477,0.6473962770306705,0.08588587831721016,8.800468382201172,4.363823159763048,-85.40749999999967,2055.634285714286,-66.57178571428547,-1.0,1.0,2055.634285714286
0.50495,0.485149,0.49505,0.249975,0.244976,-0.276716,1.03856,-0.083333,0.233871,0.841667,0.34389,-0.141711,0.969582,1.895484,0.009901,-0.615836,-0.057478,0.407258,0.980769,1.02,0.463395,-0.2935174069975046,-0.3468468468744413,0.2338709677324741,0.0973354184226037,0.0827590433436262,-1.3055718474000653,-2.1677419353059624,-1.7982404690606046,0.4762463342716866,2.8656891493248264,-0.3301452392840315,0.1536483705738474,16.42228738868091,-0.7071067811865477,-0.9510565162951536,2020-01-03 21:45:00,374,1,R3a_pullback,1.2178571428571396,1546.78,1,0.5309966293437851,0.2561350598718597,0.6491150317763893,0.004271099787036575,11.42923532291861,3.431807160410344,-191.2035714285709,2055.634285714286,30.922857142859016,-1.0,1.0,2055.634285714286
0.328125,0.625,0.28125,0.092285,0.449219,0.299228,0.831169,2.083333,0.752874,0.0,0.238988,0.28266,0.542156,0.820986,-0.34375,0.453704,-1.069444,0.367816,0.346154,2.555556,0.328585,-0.1018808778303065,0.2385892114344093,0.7528735631752176,0.7807064784826944,0.5081625382660885,0.3996913579816414,0.7561728394245345,-1.8688271602919624,2.1388888886578497,0.0108024691346256,-0.3021276826262298,-0.0638679014540699,23.76543209619811,-0.5000000000000004,-0.9510565162951536,2020-01-03 22:20:00,381,1,R3h_close_streak,0.9257142857142884,1548.18,1,0.5005348933097633,0.1638954604499239,0.6459603619614321,0.006818230023653885,11.42923532291861,5.879508224477269,6.480000000000018,2055.634285714286,47.33892857142958,1.0,0.0,0.0
0.729412,0.152941,0.611765,0.446228,0.059377,-0.129307,1.491228,0.583333,0.43662,1.603774,0.558454,-0.074108,1.358251,2.38003,0.458824,-0.211368,0.0,0.598592,1.268293,0.634615,0.567293,0.0274542428055776,0.0708154504967584,0.4366197182790819,0.2973924628648192,0.5192600685857877,-0.2362344582300211,0.9698046179966164,-1.05683836576575,1.591474244917546,0.9946714030734308,-0.1785045802847519,-0.1669625947832463,28.59680283836277,-0.5000000000000004,-0.9510565162951536,2020-01-03 22:40:00,385,1,R3b_higherlow,0.8042857142857136,1547.81,1,0.5005348933097633,0.1638954604499239,0.6340910089702048,0.006262071954910926,11.42923532291861,6.202859832385554,-38.203571428571394,2055.634285714286,13.350357142857426,-1.0,1.0,2055.634285714286
0.939394,-0.545455,0.333333,0.313131,-0.363636,0.45914,1.113924,1.583333,0.968992,0.0,0.493569,0.120159,0.518837,0.851676,0.878788,0.210753,-0.948387,0.511628,0.333333,2.0,0.292276,0.2024221451585609,0.3105726870103917,0.9689922479869272,0.8952479347169264,1.013039790076279,1.204301075087462,3.191397848981792,5.344086020700848,3.959139784350078,-0.1505376343858044,0.2537770925683491,-0.2731762978115276,31.61290322104768,-0.25881904510252157,-0.9510565162951536,2020-01-03 23:20:00,393,1,R3g_three_green,0.664285714285711,1549.82,1,0.5020892430838512,0.15021629537660597,0.6359308894807754,0.027786440504499917,12.216751759096029,10.248534270808657,109.27499999999947,2055.634285714286,24.42964285714143,1.0,0.0,0.0
0.771429,0.228571,0.771429,0.595102,0.052245,0.624324,0.562249,2.083333,0.95122,0.0,0.152243,-0.1665,0.876221,0.234197,0.542857,0.551802,-2.002252,0.213415,1.409091,0.296296,0.762712,0.1912028723576755,0.28172588808678,0.951219512137168,0.947088130547456,1.022564696723038,2.0968468465164807,4.477477476771743,5.281531530699008,4.6351351344044,-0.4256756756088892,0.2639902724066012,-0.3004348648909146,33.108108102887954,-0.25881904510252157,-0.9510565162951536,2020-01-03 23:25:00,394,1,R3h_close_streak,0.6342857142857221,1550.13,1,0.5020892430838512,0.15021629537660597,0.6359308894807754,0.027786440504499917,12.216751759096029,11.1791213831793,126.85714285714442,2055.634285714286,17.58214285714496,1.0,0.0,0.0
0.753846,0.230769,0.738462,0.556686,0.060355,0.617508,1.07438,2.083333,0.927602,0.0,0.521552,0.557655,1.47166,0.702057,0.507692,0.927048,-2.246914,0.294118,1.645161,0.354167,0.998664,0.2084745761030576,0.4070796457768744,0.9276018099128452,0.9492711900123134,1.0573012947937672,3.221099887260689,4.446689112657288,5.672278338053887,5.420875420023678,-0.6756453422059409,0.0393312791741899,-0.2934067154902691,32.99663299144804,-0.25881904510252157,-0.9510565162951536,2020-01-03 23:30:00,395,1,R3c_breakpullback,0.6364285714285772,1550.64,1,0.5020892430838512,0.15021629537660597,0.6359308894807754,0.027786440504499917,12.216751759096029,11.897625089936339,155.28857142857285,2055.634285714286,28.431428571428427,1.0,0.0,0.0
0.645161,-0.007168,0.283154,0.18268,-0.005139,-0.210914,0.776618,0.416667,0.236434,0.837838,0.147071,-0.123234,0.337734,1.467108,0.290323,-0.711469,-0.005832,0.360465,0.311927,2.531646,0.25678,0.2609226594012128,-0.2667364016882952,0.2364341085240674,0.1523660281432325,0.6980829246015929,-1.0011108025354063,3.582615939947,4.09580672027584,3.679811163494125,3.411552346504127,-0.4146313110243277,2.337380327682704,3.887808941885005,0.25881904510252074,0.0,2020-01-06 01:40:00,409,1,R3d_oversold,5.144285714285696,1569.87,1,0.4954689205617111,-0.003052441889753556,0.18885524850785163,0.058691845232527864,9.682210429350972,-0.8093552348209538,1764.4899999999939,2126.413571428572,-250.12785714285292,-1.0,0.0,0.0
0.852679,-0.102679,0.602679,0.513891,-0.040796,-0.015934,1.118602,0.416667,0.73,1.051643,0.08041,-0.013367,1.181253,2.250163,0.705357,-0.085934,-0.042967,0.746667,1.015152,0.659259,0.642749,0.206718035131486,-0.0067669173377467,0.729999999975609,0.4772456528595801,0.5906259629107736,-0.1378516624016216,-1.0598465472956224,3.3961636828036315,0.3920716112461488,1.8368286444684023,-0.6937846668595871,1.8068110031323616,3.7595907927715873,0.49999999999999994,0.0,2020-01-06 02:05:00,414,1,R3a_pullback,5.585714285714256,1569.1,1,0.4971362890477463,0.03804028349755094,0.330714162738644,0.05614952179595594,5.150315571954506,-0.5782536796804029,957.9499999999949,2126.413571428572,-101.48214285714346,-1.0,0.0,0.0
0.820513,-0.316239,0.324786,0.266491,-0.213529,0.054572,0.603093,1.416667,0.685237,0.0,0.115234,-0.409426,0.389077,0.914268,0.641026,-0.377491,-0.295428,0.325905,0.369048,2.078947,0.206291,-0.1556521739409915,0.0643340857023684,0.6852367687831667,0.610968768375416,0.5172233043418861,0.7754982414688149,0.1887456037437376,7.484173504968487,1.124267291864787,0.7057444313894898,-0.7308301355024018,0.152274492532725,9.437280187186136,0.49999999999999994,0.0,2020-01-06 02:25:00,418,1,R3f_sma_bounce,2.4371428571428333,1569.65,1,0.49614515066557086,0.03821719193447895,0.330714162738644,0.05614952179595594,5.150315571954506,-0.8348593388341653,742.1099999999927,2126.413571428572,-28.864285714288485,-1.0,0.0,0.0
0.627706,0.227273,0.482684,0.302983,0.117572,0.269207,5.904153,1.166667,0.627706,0.0,3.923396,2.718979,4.832275,4.770776,0.255411,2.091815,0.103075,1.0,37.0,1.071749,1.108394,0.1206451611782172,0.458506223827793,0.6277056276920446,0.5066868176216553,0.8670562612819106,1.3217843221372976,1.5461238630505738,-0.6669553919040664,2.2373321782965863,-0.5335643135233634,0.5481499825431357,-0.2445459423727426,11.520138587434824,0.7071067811865475,0.0,2020-01-06 03:00:00,425,1,R3b_higherlow,1.649285714285725,1571.66,1,0.49975064154595805,0.036277617721360546,0.3084825146062945,0.06406184838488954,25.187489479690235,0.2894509927860226,482.41607142857447,2126.413571428572,71.15107142857107,1.0,0.0,0.0
0.93733,-0.021798,0.852861,0.799412,-0.003207,0.720572,2.050279,1.583333,0.9632,0.0,2.081837,-0.07737,3.372578,1.786837,0.874659,0.906275,-1.434472,0.5872,1.405405,0.172524,1.389045,0.2805118109160837,0.4818181817110901,0.963199999984586,0.66208482161843,1.3845032016733057,2.969023033988961,3.491660047462711,0.2891183478790691,3.786338363570219,-0.7783955519820606,1.085947069778645,-0.1813565163483556,8.895949165510132,0.7071067811865475,0.0,2020-01-06 03:05:00,426,1,R3g_three_green,1.7985714285714332,1574.78,1,0.49975064154595805,0.036277617721360546,0.2979914023826638,0.5190216883453168,25.187489479690235,1.9607602842721612,613.3128571428587,2126.413571428572,130.8967857142842,1.0,0.0,0.0
0.186335,0.813665,0.186335,0.034721,0.66205,0.950365,0.655137,2.083333,0.828309,0.0,0.417726,0.020837,0.295556,2.877665,-0.627329,0.783455,-3.41768,0.211009,0.096154,4.366667,0.253189,0.4004376366235774,0.4895833332302608,0.8283093053626495,0.8064049776797599,1.2109157604688856,3.201946471837571,3.2587185724021457,2.1062449309428675,3.729927007087431,-0.0397404703951119,1.4458422568650802,-0.2033339794894029,9.651257095964528,0.7071067811865475,0.0,2020-01-06 03:10:00,427,1,R3h_close_streak,1.7614285714285935,1575.08,0,0.49975064154595805,0.036277617721360546,0.2979914023826638,0.5190216883453168,25.187489479690235,2.104088621120314,701.0485714285802,2126.413571428572,87.73571428572154,1.0,0.0,0.0
0.845679,0.117284,0.808642,0.683852,0.022443,-0.17215,0.716022,0.416667,0.588119,1.741935,0.426383,-0.19657,0.56926,0.59598,0.691358,-1.04316,-0.057003,0.320792,26.2,0.236641,0.499723,0.2748344369834705,0.2696566998381197,0.5881188118695264,0.5686914169704037,0.9330631247523634,1.5105863191320443,2.7532573288332225,3.2947882734277827,3.163680781578569,1.1856677523754895,0.4329141919964183,-0.2234286762585129,9.690553745375878,0.7071067811865475,0.0,2020-01-06 03:25:00,430,1,R3c_breakpullback,1.7542857142857269,1574.31,1,0.49288135831017,0.0306286586133816,0.2979914023826638,0.5190216883453168,25.187489479690235,1.5621901996885026,454.3600000000032,2126.413571428572,8.018928571425988,1.0,0.0,0.0
1.0,-0.01227,0.98773,0.98773,-0.000151,0.142082,1.471783,1.416667,1.0,2.762712,0.498252,0.239059,1.584807,1.575722,1.0,0.422572,-0.146982,0.564014,162.0,0.012422,0.965374,0.2608874280143641,0.3202764975824531,0.999999999965398,0.6882058970259283,0.9056571984959734,1.7331583550994023,3.913385826531889,4.121609798522725,4.329833770513421,0.3429571303378056,-0.0474311653623223,-0.2964248781511563,14.69816272875856,0.7071067811865475,0.0,2020-01-06 03:45:00,434,1,R3i_inside_break,1.632857142857152,1575.83,1,0.49342239806703986,0.04386543523902825,0.3174530094799968,0.4168948675841382,36.87127109800087,2.375819167018438,423.7264285714309,2126.413571428572,46.12642857142555,1.0,0.0,0.0
0.695652,0.275362,0.666667,0.463768,0.091787,-0.055853,0.777465,1.583333,0.398747,0.0,0.358702,-0.216127,1.123688,0.772196,0.391304,-0.28847,-0.583078,0.2881,3.392857,0.5,0.494822,0.0971283783077707,0.1208897484772645,0.3987473903883077,0.2952077534156388,0.7902451265743108,-0.3866725120324471,1.7001315211582315,4.664620780073101,2.540990793355563,1.7676457692909475,-0.3216094451101723,-0.3361660021806461,11.661551950182892,0.8660254037844386,0.0,2020-01-06 04:15:00,440,1,R3c_breakpullback,1.6292857142857269,1577.08,0,0.49580206016029915,0.051444925520303386,0.320496718022441,0.4857719739519288,36.87127109800087,2.7542865040435585,334.8182142857168,3486.694285714283,30.032500000000823,1.0,0.0,0.0
0.860465,0.069767,0.790698,0.680368,0.014602,0.004325,0.764444,1.583333,0.649485,0.0,0.192187,-0.06942,0.975302,0.948686,0.72093,-0.057673,-0.374871,0.443299,34.0,0.264706,0.755738,0.171052631372969,0.0329670327913632,0.6494845360156113,0.4171613037164458,0.7187265490827225,0.6488156538715157,0.807415035929165,4.628218330949731,1.2687950564598822,0.4902162718138665,-0.3920959620050848,-0.7192651744370331,31.71987641149312,0.9659258262890683,0.0,2020-01-06 05:15:00,452,1,R3g_three_green,0.693571428571415,1577.41,1,0.4942843405890512,0.11426613352030164,0.3174530094799968,0.7750011041179585,48.782981066014386,5.483952270040228,176.5139285714251,3486.694285714283,1.9796428571418971,1.0,0.0,0.0
0.944444,0.022222,0.911111,0.860494,0.001975,0.413472,1.904762,2.083333,0.965753,0.0,0.852426,0.59943,2.422085,1.579119,0.888889,1.117098,-0.812435,0.616438,2.294118,0.097561,1.296072,0.2035573120583376,0.270925109928396,0.9657534245914188,0.6380690109137036,1.0038727528588114,1.0590673573593476,2.248704662886164,5.77409326341112,2.364766839035356,-0.6383419688193961,-0.2419755737558696,-0.7137212089687117,31.917098440965848,0.9659258262890683,0.0,2020-01-06 05:20:00,453,1,R3h_close_streak,0.6892857142857045,1578.19,1,0.4942843405890512,0.11426613352030164,0.3174530094799968,0.7750011041179585,48.782981066014386,6.526526737882001,214.02321428571125,3486.694285714283,37.509285714286136,1.0,0.0,0.0
0.902439,-0.390244,0.414634,0.374182,-0.228435,-0.439501,1.01548,0.416667,0.336364,0.706897,0.712039,-0.152449,1.105645,3.912143,0.804878,-2.008316,0.451143,0.372727,0.32381,1.411765,0.471775,0.0702970295448756,-0.1984126985084537,0.3363636363483442,0.2675291116984237,0.6271347200192625,-1.091476091317287,1.3679833677844124,1.3388773386826447,1.7754677752094932,2.1247401244310384,0.96396246503857,-0.625129568023207,27.65072764670461,0.9659258262890683,0.0,2020-01-06 05:55:00,460,1,R3b_higherlow,0.6871428571428331,1578.0,0,0.49386904381084434,0.257264289813379,0.3174530094799968,1.039324385432873,51.38628363995394,5.466001473931684,103.75857142856779,3486.694285714283,-51.51178571428349,1.0,0.0,0.0
0.875,-0.134615,0.615385,0.538462,-0.051775,-0.530009,1.230769,-0.083333,0.344697,1.019608,0.903724,-0.158015,1.578635,3.314966,0.75,-1.822715,0.051708,0.393939,0.851351,0.625,0.838375,-0.1606822262971407,-0.2483443709109263,0.3446969696839309,0.1796847788155235,0.1334340951540011,-2.1071098796904955,-3.33518005497038,-0.7239150506911951,1.1246537394669407,3.955678669848631,0.798652047855857,-0.4146262364639419,23.26869805793354,1.0,0.0,2020-01-06 06:30:00,467,1,R3e_false_breakdown,0.7735714285714396,1576.4,0,0.49379985827924044,0.036059896727555774,0.320496718022441,0.6922655194289535,51.38628363995394,2.422348251509352,-75.81000000000108,3486.694285714283,-1.361785714284835,-1.0,1.0,3486.694285714283
0.548387,0.217742,0.314516,0.172477,0.149259,-0.76874,1.092511,0.583333,0.194842,0.365782,1.009083,-0.128765,0.842842,4.645622,0.096774,-2.577741,0.114566,0.355301,0.145038,2.179487,0.492243,-0.0895627645380182,-0.3468208092750816,0.1948424068712257,0.2156992946463288,0.0484149859891081,-2.738134205905825,-0.8707037642210523,-4.009819966807526,0.6644844516423066,3.219312601922551,0.872273547221595,-0.1621299179390225,22.91325695318586,0.9659258262890683,0.0,2020-01-06 07:35:00,480,1,R3e_false_breakdown,0.8728571428571124,1574.5,1,0.4954001367269747,0.08424701987507494,0.31420775710182175,0.1772480622632529,58.737942588890796,-0.30051012086575773,-139.22071428570942,3486.694285714283,-91.22071428571124,1.0,1.0,3486.694285714283
0.790378,0.182131,0.762887,0.602969,0.043186,0.656716,3.730769,1.583333,0.85545,0.0,4.192025,1.155084,3.205202,2.450117,0.580756,2.756219,-1.303483,0.689573,2.406593,0.310811,1.292022,0.0654761903819348,0.335990888268427,0.8554502369465241,0.6251392564517478,0.8272560678335656,2.55721393009384,0.1791044775939626,0.5572139302927808,3.5920398006376404,0.2388059701255097,0.3097517119005499,0.0442333381725994,18.905472634935474,0.8660254037844387,0.0,2020-01-06 08:00:00,485,1,R3f_sma_bounce,1.004999999999963,1577.07,0,0.49834395158374023,0.1605809196704851,0.31420775710182175,0.1772480622632529,58.474254625192124,2.302044948331582,74.87249999999725,3894.997499999999,152.09821428570814,1.0,0.0,0.0
0.879747,-0.012658,0.746835,0.657026,-0.003205,0.691808,1.116608,1.083333,0.883777,1.274194,1.034255,0.231477,1.109082,2.247146,0.759494,-0.263979,-1.693108,0.382567,1.12381,0.338983,0.899533,0.026209677345089,0.2376237623032168,0.8837772396880428,0.781954182570074,0.8321236071327128,3.1131339398988107,0.5552665799235762,0.7282184654733491,3.4044213260881087,0.4369310792840508,0.6248974246122285,0.1849728795565812,21.84655396420172,0.8660254037844387,0.0,2020-01-06 08:10:00,487,1,R3i_inside_break,1.098571428571404,1577.2,0,0.49834395158374023,0.1605809196704851,0.31420775710182175,0.3200348328121471,58.474254625192124,2.1855415182103997,107.65999999999758,3894.997499999999,-4.239999999997835,1.0,0.0,0.0
0.925926,-0.824074,0.027778,0.02572,-0.801183,-0.060541,0.990826,0.416667,0.490196,0.947368,0.333987,-0.199161,0.133743,0.818287,0.851852,-0.726486,0.363243,0.529412,0.173913,35.0,0.033759,-0.0344352617678415,-0.2331670823341632,0.4901960784073521,0.2904635337807127,0.2722806857385695,-0.2724324324117368,-2.292972972799402,-1.9751351349855653,0.4086486486178634,2.5275675673762,-0.3639829917962958,0.5117590336087681,14.378378377290108,0.7071067811865476,0.0,2020-01-06 09:05:00,498,1,R3a_pullback,1.3214285714285876,1574.13,0,0.49327086131598497,0.18770791889508903,0.325991638321647,0.1564203314927316,36.63549779360023,-0.5781716905773172,-158.57142857143052,3894.997499999999,-10.874999999999233,1.0,1.0,3894.997499999999
0.869231,-0.323077,0.415385,0.361065,-0.188876,0.368301,1.059063,2.083333,0.941581,0.0,0.491323,-0.201649,1.015714,0.799599,0.738462,0.007625,-1.143791,0.446735,5.4,1.407407,0.353973,0.1650124068323814,0.3380952379355968,0.9415807559813656,0.8633439846824174,0.7915083129511344,1.1514161219165722,1.1132897602637402,-0.1982570805949007,2.142701524891076,0.1296296296198028,-0.1102344252814173,0.2008005335791582,16.77559912726142,0.49999999999999994,0.0,2020-01-06 10:35:00,516,1,R3h_close_streak,1.311428571428548,1574.06,1,0.4978758600644319,0.06467956375151492,0.7468240531836868,0.0031934768223836796,16.069039270850507,-0.39432724212054704,-15.081428571428303,3894.997499999999,30.235714285714202,1.0,1.0,3894.997499999999
0.687151,0.290503,0.664804,0.456821,0.097375,0.445313,1.458248,2.083333,0.872437,0.0,0.977814,0.092054,1.731024,0.891798,0.374302,1.242187,-1.210937,0.407745,2.222222,0.504202,0.625907,0.1945701356366163,0.3632707773410319,0.872437357611115,0.8575462677404952,1.0481768426400104,2.51562499980351,1.2812499998999916,0.9140624999286536,3.132812499755269,-0.8046874999371194,0.0057179492296315,0.1612535316087868,15.624999998779431,0.49999999999999994,0.0,2020-01-06 10:40:00,517,1,R3g_three_green,1.279999999999989,1575.26,1,0.4978758600644319,0.06467956375151492,0.7468240531836868,0.0031934768223836796,16.069039270850507,0.5304875923601006,77.43999999999933,3894.997499999999,92.52142857142763,1.0,0.0,0.0
