time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,label
2012.02.07 03:30,1723.20000,1723.83000,1723.02000,1723.44000,40,0.518519,0.259259,0.296296,0.153635,0.182442,0.587057,0.848168,1.583333,0.809717,0.852632,0.505333,0.082928,0.714239,0.583623,0.037037,-0.099291,-1.960993,0.327935,5.000000,2.375000,0.357744,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 03:35,1723.41000,1723.58000,1722.99000,1723.07000,40,0.135593,0.152542,0.576271,-0.498133,0.064637,0.349078,0.564593,0.083333,0.659919,-0.728395,-0.262956,-0.176647,-1.013054,1.590680,-0.728814,-0.405619,-1.843723,0.238866,1.850000,0.735294,-0.558712,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 03:40,1723.05000,1723.55000,1722.85000,1723.37000,40,0.742857,-0.028571,0.457143,0.339592,-0.015510,0.020169,0.652681,1.083333,0.776860,1.186441,0.344872,-0.235581,0.587340,1.496489,0.485714,-0.427119,0.130508,0.289256,0.810811,1.187500,0.341580,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 03:45,1723.39000,1723.68000,1722.89000,1723.61000,40,0.911392,-0.544304,0.278481,0.253805,-0.392726,0.076571,1.036066,1.416667,0.716981,0.000000,0.407576,0.495535,0.970203,0.151708,0.822785,-0.171429,-0.045714,0.745283,0.800000,2.590909,0.303522,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 03:50,1723.46000,1724.29000,1723.31000,1723.62000,40,0.316327,0.530612,0.163265,0.051645,0.443982,0.102941,1.356401,1.583333,0.534722,0.000000,0.628225,0.043756,0.050847,0.945576,-0.367347,0.697712,-0.526144,0.680556,0.041667,5.125000,0.183235,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 03:55,1723.61000,1724.35000,1723.51000,1723.99000,40,0.571429,0.309524,0.452381,0.258503,0.169501,0.230394,1.098039,2.083333,0.760000,0.000000,0.428723,0.042140,1.650058,1.607292,0.142857,0.066142,-0.727559,0.560000,37.000000,1.210526,0.526165,-0.248332,-1.761494,0.014011,53.5740,0.201704,-0.126544,-0.890747,-1.469032,-0.896924,-0.155314,35.0618,0.062120,-1.242175,-0.762102,0
2012.02.07 04:00,1724.00000,1724.16000,1723.45000,1723.84000,40,0.549296,-0.323944,0.225352,-0.101567,-0.250942,0.140000,0.858006,0.083333,0.660000,-0.845238,-0.283527,-0.017327,-0.810189,2.785484,0.098592,-0.201515,-0.593939,0.473333,0.405405,3.437500,-0.247338,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:05,1723.83000,1724.17000,1723.47000,1723.81000,40,0.485714,0.000000,0.028571,-0.014694,0.000000,0.069108,0.843373,-0.916667,0.630137,0.000000,-0.304399,-0.122822,-0.188898,0.826206,-0.028571,-0.200637,-0.178344,0.479452,0.200000,34.000000,-0.026069,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:10,1723.83000,1723.83000,1723.13000,1723.18000,40,0.071429,-0.071429,0.928571,-0.862245,-0.005102,-0.123873,0.866873,-1.583333,0.040984,0.000000,-0.334587,-0.013694,-2.479660,2.352467,-0.857143,-0.607679,0.373957,0.573770,21.000000,0.076923,-0.848325,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:15,1723.16000,1723.49000,1723.08000,1723.14000,40,0.146341,0.658537,0.048780,-0.041642,0.626413,-0.299005,0.555932,-2.083333,0.047244,0.000000,-0.134918,-0.391906,-0.123697,2.315688,-0.707317,-0.861538,0.063348,0.322835,0.063492,19.500000,-0.029947,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:20,1723.18000,1723.36000,1723.12000,1723.17000,40,0.208333,0.541667,0.041667,-0.032986,0.519097,-0.259594,0.380952,-0.083333,0.082569,0.000000,-0.048039,-0.388878,0.082703,0.263698,-0.583333,-1.046125,-0.051661,0.220183,0.750000,23.000000,-0.018662,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:25,1723.15000,1723.20000,1722.19000,1722.42000,40,0.227723,-0.178218,0.722772,-0.558181,-0.049407,-0.343536,1.970732,-1.083333,0.116162,0.000000,-0.773300,0.671999,-1.714672,1.782326,-0.544554,-0.775726,1.095866,0.510101,25.000000,0.383562,-0.621449,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 04:30,1722.66000,1722.67000,1721.59000,1721.70000,40,0.101852,-0.092593,0.888889,-0.798354,-0.010288,-0.490200,1.830508,-1.416667,0.049107,0.000000,-1.034828,0.836189,-1.880027,0.777042,-0.796296,-1.092293,0.799239,0.482143,0.960000,0.125000,-1.355796,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:35,1721.73000,1722.16000,1721.39000,1721.90000,40,0.662338,-0.103896,0.220779,0.146230,-0.080958,-0.535334,1.124088,0.416667,0.242857,0.712963,0.544511,-0.059062,0.868552,3.356636,0.324675,-1.626331,0.271055,0.366667,0.277778,3.529412,0.310654,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 04:40,1721.95000,1722.10000,1721.73000,1722.08000,40,0.945946,-0.540541,0.351351,0.332359,-0.350621,-0.382204,0.477419,0.916667,0.350254,0.000000,0.137163,-0.459063,0.534909,0.260783,0.891892,-1.557128,-0.481294,0.187817,0.900000,1.846154,0.269307,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:45,1722.06000,1722.54000,1721.68000,1721.94000,40,0.302326,0.255814,0.139535,-0.097350,0.220119,-0.079921,1.065015,-0.416667,0.303867,-2.324324,-0.702159,0.383608,-0.328699,0.833772,-0.395349,-0.179134,-0.399606,0.475138,0.777778,6.166667,-0.132837,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:50,1721.95000,1722.26000,1721.86000,1721.95000,40,0.225000,0.550000,0.000000,0.000000,0.550000,0.076673,0.519481,1.083333,0.437500,0.000000,0.000000,-0.495795,0.027277,0.464631,-0.550000,-0.397566,-0.667343,0.312500,0.071429,0.000000,0.000000,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 04:55,1721.99000,1722.02000,1720.77000,1721.16000,40,0.312000,-0.288000,0.664000,-0.456832,-0.096768,-0.218411,2.083333,-0.583333,0.220339,0.000000,-1.437761,1.882011,-2.838309,2.865910,-0.376000,-0.705426,1.234496,0.706215,79.000000,0.506024,-0.962077,0.210151,-1.321219,-0.184449,52.3602,0.180613,0.104925,-0.654657,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 05:00,1721.11000,1721.30000,1720.87000,1721.15000,40,0.651163,-0.209302,0.093023,0.060573,-0.189832,-0.378301,0.597222,-1.416667,0.214689,0.344000,0.189834,-0.502893,-0.049569,3.473301,0.302326,-1.776868,-0.143296,0.242938,0.012658,9.750000,0.076336,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 05:05,1721.11000,1722.00000,1720.97000,1721.76000,40,0.766990,0.097087,0.631068,0.484023,0.035819,-0.163052,1.401361,0.416667,0.559322,0.000000,1.048050,0.616852,1.936371,1.972912,0.533981,-0.365462,-0.281124,0.581921,61.000000,0.584615,0.760125,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 05:10,1721.73000,1722.24000,1721.45000,1721.56000,40,0.139241,0.506329,0.215190,-0.185227,0.397372,-0.025100,1.016077,-1.083333,0.530201,-0.766990,-0.606754,0.143752,-0.773423,2.554503,-0.721519,0.306773,-0.948207,0.530201,0.327869,3.647059,-0.277271,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 05:15,1721.53000,1721.93000,1720.16000,1720.27000,40,0.062147,0.163842,0.711864,-0.667624,0.047209,-0.172637,2.022857,-1.416667,0.052885,0.000000,-2.487393,0.131227,-2.663861,2.300809,-0.875706,-0.390639,0.894689,0.850962,6.450000,0.404762,-0.869305,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 05:20,1720.29000,1720.45000,1719.73000,1720.20000,40,0.652778,-0.430556,0.125000,-0.043403,-0.376736,-0.426415,0.716418,-1.583333,0.187251,0.000000,-0.410110,-0.050039,-0.185765,3.120577,0.305556,-2.251572,0.540881,0.286853,0.054264,7.000000,-0.145408,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 05:25,1720.22000,1720.51000,1719.75000,1720.45000,40,0.921053,-0.539474,0.302632,0.278740,-0.376212,-0.485366,0.705336,-0.083333,0.286853,1.055556,0.429506,-0.093436,0.550505,0.716467,0.842105,-2.109756,-0.024390,0.302789,3.571429,2.304348,0.291716,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 05:30,1720.44000,1722.39000,1719.99000,1722.25000,40,0.941667,-0.129167,0.754167,0.710174,-0.031753,0.160117,2.376238,0.916667,0.947368,0.000000,3.034030,0.750216,2.798990,2.501497,0.883333,0.472141,-0.266862,0.902256,7.200000,0.325967,1.091769,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 05:35,1722.16000,1722.30000,1721.39000,1721.64000,40,0.274725,-0.120879,0.571429,-0.414443,-0.051805,0.495273,0.644248,-0.416667,0.718045,-0.379167,-0.442661,-0.376605,-0.850131,3.278896,-0.450549,-0.093058,-1.716396,0.342105,0.338889,0.750000,-0.510420,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 05:40,1721.56000,1721.56000,1720.31000,1720.31000,40,0.000000,0.000000,1.000000,-1.000000,0.000000,0.143147,1.043841,-0.916667,0.218045,0.000000,-0.805226,0.135217,-1.480603,0.652923,-1.000000,-0.842640,-0.568528,0.469925,2.180328,0.000000,-1.002088,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 05:45,1720.28000,1721.04000,1720.01000,1720.57000,40,0.543689,0.194175,0.281553,0.153078,0.139504,-0.169395,0.774436,0.416667,0.310606,0.824000,0.526681,0.031406,0.298546,1.712165,0.087379,-1.345196,-0.019929,0.390152,0.195489,2.551724,0.282983,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 05:50,1720.60000,1720.60000,1719.63000,1720.11000,40,0.494845,-0.494845,0.505155,-0.255181,-0.244872,-0.511263,0.694097,-1.083333,0.173913,-0.941748,-0.429630,-0.106300,-0.482051,0.765413,-0.010309,-1.624573,0.363140,0.351449,1.769231,0.979592,-0.443954,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 05:55,1720.13000,1720.40000,1719.65000,1719.72000,40,0.093333,0.266667,0.546667,-0.495644,0.120889,-0.388996,0.721154,-1.416667,0.033708,0.000000,-0.260747,-0.350430,-0.501096,0.257940,-0.813333,-1.116919,-0.019257,0.280899,0.847826,0.829268,-0.369369,-0.057515,-1.612298,-0.518895,53.7979,0.150837,-0.027909,-0.776512,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:00,1719.90000,1720.67000,1719.54000,1720.62000,40,0.955752,-0.274336,0.637168,0.608975,-0.099538,-0.021087,1.130000,0.416667,0.534653,1.506667,0.536667,0.296330,1.074617,1.589674,0.911504,-0.339227,0.082515,0.559406,2.307692,0.569444,0.571228,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:05,1720.60000,1720.78000,1719.81000,1720.50000,40,0.711340,-0.525773,0.103093,-0.029759,-0.471570,0.034556,1.000000,-1.083333,0.640000,-0.858407,-0.410361,-0.067179,-0.261842,2.062006,0.422680,0.102735,-0.252168,0.646667,0.133333,8.700000,-0.092094,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:10,1720.48000,1720.69000,1719.92000,1720.13000,40,0.272727,0.000000,0.454545,-0.330579,0.000000,0.074886,0.806283,-1.416667,0.475806,0.000000,-0.247243,-0.050564,-0.760993,0.498702,-0.454545,-0.082192,-0.347032,0.620968,3.083333,1.200000,-0.421348,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:15,1720.18000,1720.81000,1720.00000,1720.47000,40,0.580247,0.197531,0.358025,0.207743,0.126810,0.093580,0.895028,0.416667,0.732283,1.051948,0.281622,-0.136193,0.733749,1.613387,0.160494,0.027796,-0.426208,0.637795,0.918919,1.793103,0.314444,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:20,1720.43000,1720.43000,1720.10000,1720.37000,40,0.818182,-0.818182,0.181818,-0.033058,-0.669421,-0.050511,0.358696,-1.083333,0.653543,-0.407407,-0.049455,-0.210572,-0.214074,1.091779,0.636364,-0.362151,-0.276378,0.259843,0.294118,4.500000,-0.131119,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 06:25,1720.33000,1720.84000,1720.21000,1720.77000,40,0.888889,-0.079365,0.698413,0.620811,-0.023936,0.080590,0.875000,0.583333,0.932039,1.909091,0.211850,-0.166473,1.082429,1.416997,0.777778,0.030996,-0.299631,0.611650,4.000000,0.431818,0.476190,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 06:30,1720.75000,1720.84000,1719.46000,1720.10000,40,0.463768,-0.398551,0.471014,-0.252573,-0.210828,0.023645,2.173228,-0.583333,0.463768,-2.190476,-0.924264,1.345753,-1.917647,2.670247,-0.072464,0.000000,0.532020,1.000000,1.675000,1.123077,-0.706121,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:35,1720.08000,1720.46000,1718.98000,1720.19000,40,0.817568,-0.560811,0.074324,0.060765,-0.519129,-0.077830,1.879365,0.583333,0.650538,1.072464,0.963008,0.028463,0.433791,2.704272,0.635135,-0.356330,0.450100,0.795699,0.134328,12.454545,0.105760,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:40,1720.17000,1720.49000,1720.00000,1720.15000,40,0.306122,0.346939,0.040816,-0.028322,0.332778,-0.109677,0.513089,-0.583333,0.629032,-0.331081,-0.138802,-0.309408,-0.204723,0.742122,-0.387755,-0.376344,-1.096774,0.263441,0.444444,23.500000,-0.039428,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:45,1720.17000,1720.50000,1720.10000,1720.35000,40,0.625000,0.200000,0.450000,0.281250,0.110000,-0.088409,0.402010,0.583333,0.736559,0.816327,0.100192,-0.103896,0.727128,0.914892,0.250000,-0.380496,-1.253397,0.215054,5.000000,1.222222,0.376682,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:50,1720.40000,1720.90000,1720.30000,1720.62000,40,0.533333,0.300000,0.366667,0.195556,0.190000,0.142615,0.640000,1.416667,0.854167,0.000000,0.254237,0.151966,1.001046,0.271838,0.066667,0.475382,-1.568761,0.312500,1.350000,1.727273,0.327109,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 06:55,1720.64000,1720.88000,1720.45000,1720.84000,40,0.906977,-0.348837,0.465116,0.421850,-0.186587,0.221646,0.579125,1.583333,0.968750,0.000000,0.144970,0.395527,1.511876,0.064718,0.813953,-0.025045,-0.563506,0.223958,0.814815,1.150000,0.575797,-0.161069,-1.764824,-0.000747,52.7741,0.110617,-0.075159,-0.817398,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 07:00,1720.75000,1720.87000,1720.47000,1720.78000,40,0.775000,-0.475000,0.075000,0.058125,-0.439375,0.230914,0.833333,0.083333,0.866667,0.000000,0.139289,-0.355578,-0.421953,2.037063,0.550000,-0.039585,-0.488219,0.444444,0.272727,12.333333,0.065710,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 07:05,1720.81000,1721.32000,1720.48000,1721.07000,40,0.702381,-0.095238,0.309524,0.217404,-0.065760,0.209346,1.836066,1.083333,0.795082,0.000000,0.603972,-0.068809,1.234183,1.571608,0.404762,0.549533,-0.235514,0.688525,4.833333,2.230769,0.259136,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 07:10,1721.06000,1721.27000,1720.90000,1720.90000,40,0.000000,0.567568,0.432432,-0.432432,0.322133,0.111268,0.651982,-0.583333,0.588235,-0.440476,-0.135787,-0.509308,-0.562844,1.898700,-1.000000,-0.070423,-0.633803,0.362745,0.586207,1.312500,-0.195554,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 07:15,1720.92000,1721.25000,1720.91000,1721.21000,40,0.882353,0.088235,0.852941,0.752595,0.012976,0.129185,0.666667,0.583333,0.873563,0.918919,0.130422,0.151151,0.827984,1.469238,0.764706,-0.105150,-0.660944,0.390805,1.823529,0.172414,0.502214,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 07:20,1721.17000,1721.84000,1721.11000,1721.40000,40,0.397260,0.520548,0.315068,0.125164,0.356540,0.208190,1.497436,1.416667,0.678832,0.000000,0.606423,1.213359,1.019324,0.052006,-0.205479,0.784483,-0.950431,0.532847,0.612903,2.173913,0.449622,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,0
2012.02.07 07:25,1721.46000,1721.56000,1721.00000,1721.00000,40,0.000000,0.178571,0.821429,-0.821429,0.031888,0.055814,0.982456,-0.416667,0.382353,-0.767123,-0.376900,-0.437168,-1.692672,2.439533,-1.000000,-0.434109,-0.155039,0.411765,2.105263,0.217391,-0.720884,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 07:30,1721.06000,1721.82000,1721.03000,1721.76000,40,0.924051,0.037975,0.886076,0.818779,0.004326,0.222996,1.580000,1.083333,0.914894,1.410714,0.680556,1.093029,2.460394,3.623089,0.848101,-0.029536,-0.177215,0.840426,1.900000,0.128571,1.455435,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 07:35,1721.78000,1721.92000,1721.39000,1721.39000,40,0.000000,0.264151,0.735849,-0.735849,0.069776,0.107463,0.876033,-0.583333,0.475248,-0.670886,-0.312876,-0.081958,-1.258279,3.249671,-1.000000,0.119403,-0.582090,0.524752,0.486842,0.358974,-0.930970,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 07:40,1721.35000,1721.56000,1721.00000,1721.00000,40,0.000000,0.375000,0.625000,-0.625000,0.140625,-0.067056,0.858238,-1.416667,0.000000,0.000000,-0.419425,-0.191964,-0.997578,0.095824,-1.000000,-0.588785,0.000000,0.608696,1.054054,0.600000,-0.581625,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,-1
2012.02.07 07:45,1721.06000,1721.06000,1720.48000,1720.52000,40,0.068966,-0.068966,0.931034,-0.866825,-0.004756,-0.314360,0.950820,-1.583333,0.027778,0.000000,-0.561855,0.135276,-1.008387,0.150058,-0.862069,-1.571802,0.950392,0.402778,1.230769,0.074074,-0.985455,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 07:50,1720.59000,1721.35000,1720.35000,1721.33000,40,0.980000,-0.220000,0.740000,0.725200,-0.057200,-0.296450,1.626016,-0.083333,0.624204,1.724138,1.468189,-0.357907,1.284658,2.156668,0.960000,-0.976744,0.222766,0.636943,1.687500,0.351351,0.494868,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 07:55,1721.31000,1722.14000,1721.26000,1721.49000,40,0.261364,0.681818,0.204545,0.053461,0.542355,0.085780,1.318352,0.916667,0.636872,0.000000,1.014283,0.732719,0.340228,1.272237,-0.477273,0.938728,-1.472832,0.491620,0.197531,3.888889,0.240737,-0.020235,-1.595752,-0.047451,51.0619,0.073840,-0.009094,-0.712101,-0.995664,-0.589138,0.130298,32.4684,0.183860,-0.940496,-0.558640,1
2012.02.07 08:00,1721.47000,1722.39000,1721.20000,1722.29000,40,0.915966,-0.142857,0.689076,0.631170,-0.044418,0.537879,1.576159,1.583333,0.950980,0.000000,1.625459,-0.093539,1.703353,1.421460,0.831933,0.378788,-1.287879,0.583333,5.000000,0.451220,0.747791,0.024720,-1.514413,-0.073264,51.4083,0.012731,0.010428,-0.634741,-1.093866,-0.764973,0.079414,28.3383,0.169215,-1.020845,-0.716105,1
2012.02.07 08:05,1722.43000,1723.14000,1722.20000,1723.11000,40,0.968085,-0.212766,0.723404,0.700317,-0.058850,0.881641,1.030137,2.083333,0.989247,0.000000,0.910904,0.445132,1.621214,0.260017,0.936170,1.076923,-2.656410,0.336918,1.025000,0.382353,1.009040,0.024720,-1.514413,-0.073264,51.4083,0.012731,0.010428,-0.634741,-1.093866,-0.764973,0.079414,28.3383,0.169215,-1.020845,-0.716105,1
2012.02.07 08:10,1723.14000,1723.98000,1722.71000,1723.98000,40,1.000000,-0.338583,0.661417,0.661417,-0.114638,0.912241,1.266833,2.083333,1.000000,0.000000,1.401472,-0.009757,1.605655,0.318505,1.000000,1.107345,-1.990584,0.349862,1.060976,0.511905,0.842042,0.024720,-1.514413,-0.073264,51.4083,0.012731,0.010428,-0.634741,-1.093866,-0.764973,0.079414,28.3383,0.169215,-1.020845,-0.716105,1
2012.02.07 08:15,1723.88000,1723.96000,1722.87000,1723.46000,40,0.541284,-0.467890,0.385321,-0.176753,-0.287602,0.723783,1.018692,0.083333,0.812950,-0.858268,-0.981801,-0.233392,-0.844156,2.451156,0.082569,-0.025712,-2.146924,0.392086,0.597701,1.595238,-0.347729,0.024720,-1.514413,-0.073264,51.4083,0.012731,0.010428,-0.634741,-1.093866,-0.764973,0.079414,28.3383,0.169215,-1.020845,-0.716105,1
2012.02.07 08:20,1723.44000,1723.73000,1722.77000,1722.82000,40,0.052083,0.250000,0.645833,-0.612196,0.088542,0.171951,0.855234,-0.916667,0.582734,0.000000,-0.685306,0.013137,-0.792421,0.055676,-0.895833,-0.304878,-0.695122,0.345324,1.230769,0.548387,-0.589982,0.024720,-1.514413,-0.073264,51.4083,0.012731,0.010428,-0.634741,-1.093866,-0.764973,0.079414,28.3383,0.169215,-1.020845,-0.716105,1
