time,open,high,low,close,spread,f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,h1_trend_sma20,h1_trend_sma50,h1_slope5,h1_rsi14,h1_atr_ratio,h1_dist_sma20,h1_dist_sma50,h4_trend_sma20,h4_trend_sma50,h4_slope5,h4_rsi14,h4_atr_ratio,h4_dist_sma20,h4_dist_sma50,label,entry_class,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,cluster
2016-10-22 03:35:00,629.0,629.0,628.81,628.99,0,0.947368,-0.947368,0.052632,-0.00277,-0.897507,0.392,1.055556,-0.75,0.973684,0.0,-3.5378,0.548362,-0.14577,0.14577,0.894737,0.0,0.56,0.5,0.0,18.0,-0.073654,-0.106065,0.171034,-0.106065,55.123,0.611691,-0.055772,0.090065,-0.057138,-1.013964,0.088527,43.4958,-0.116459,-0.03696,-0.651853,0,1,-0.014285716228562173,-9.999999162069173e-10,0.9736842102701067,0.9912280699145968,0.5116129128872106,0.1399999998038886,0.0,0.0,5.1799999927486535,0.1399999998038886,0.33776090962770144,-0.9154162367092271,0.0,0.7071067811865475,-0.9749279121818236,0
2016-10-22 03:40:00,628.99,628.99,628.81,628.81,0,0.0,0.0,1.0,-1.0,0.0,-0.466667,1.358491,-1.5,0.0,0.0,-2.319527,0.103851,-2.777056,2.656381,-1.0,-0.119658,0.0,0.947368,18.0,0.0,-1.985019,-0.106065,0.171034,-0.106065,55.123,0.611691,-0.055772,0.090065,-0.057138,-1.013964,0.088527,43.4958,-0.116459,-0.03696,-0.651853,0,1,-0.17307692395716784,-0.18085106423727837,0.0,0.6578947366689828,-0.3383695828706511,-0.47863247806069786,-2.273504270784574,-2.1538461512697396,2.2735042707832136,2.273504270784574,0.20111351167349922,-0.9003967105493896,0.0,0.7071067811865475,-0.9749279121818236,0
2016-10-22 03:45:00,628.82,628.82,628.82,628.82,0,0.0,0.0,0.0,0.0,0.0,-0.65812,0.0,0.166667,0.052632,0.0,0.0,-0.995283,0.136521,4.797462,0.0,-2.153846,-0.119658,0.0,0.055556,0.0,0.0,-0.106065,0.171034,-0.106065,55.123,0.611691,-0.055772,0.090065,-0.057138,-1.013964,0.088527,43.4958,-0.116459,-0.03696,-0.651853,1,0,-0.1730769239570208,-0.04285714364076065,0.052631578920202954,0.3421052630634364,-0.11653713473002916,-2.1538461512681697,-2.1538461512681697,-2.034188031753347,2.3931623902991754,2.1538461512681697,-0.00949258567700384,-0.8997721315246819,0.0,0.7071067811865475,-0.9749279121818236,0
2016-10-22 03:50:00,628.81,628.82,628.81,628.82,0,1.0,0.0,1.0,1.0,0.0,-0.628814,0.093023,-0.083333,0.052632,0.0,0.007038,1.0,0.0,0.136521,1.0,-2.135593,0.0,0.052632,0.0,0.0,0.018832,-0.106065,0.171034,-0.106065,55.123,0.611691,-0.055772,0.090065,-0.057138,-1.013964,0.088527,43.4958,-0.116459,-0.03696,-0.651853,1,0,-0.1730769239570208,-0.4500000001495168,0.052631578920202954,0.035087719280135155,-0.014222809959867716,-2.135593217804314,-2.135593217804314,-2.135593217804314,2.3728813531171036,2.135593217804314,-0.5340274766997277,-0.8980279645467913,0.0,0.7071067811865475,-0.9749279121818236,0
2016-10-22 03:55:00,628.82,628.82,628.82,628.82,0,0.0,0.0,0.0,0.0,0.0,-0.394872,0.0,0.083333,0.052632,0.0,0.0,-0.5,0.0,0.0,0.0,-2.034188,-0.119658,0.0,0.0,0.0,0.0,-0.106065,0.171034,-0.106065,55.123,0.611691,-0.055772,0.090065,-0.057138,-1.013964,0.088527,43.4958,-0.116459,-0.03696,-0.651853,1,0,-0.16666666758162507,-0.4500000001495168,0.052631578920202954,0.052631578920202954,0.056508950152160654,-2.1538461512679605,-2.0341880317531493,-2.1538461512679605,2.393162390298943,2.1538461512679605,-0.9753926281011533,-0.8978861561680909,0.0,0.7071067811865475,-0.9749279121818236,0
2016-10-22 04:00:00,628.82,628.82,628.82,628.82,0,0.0,0.0,0.0,0.0,0.0,0.024138,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12069,0.0,0.0,0.0,0.0,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,1,0,-0.18000000089590912,-0.4500000001495168,0.05555555552525277,0.053606237788552745,0.10986994632282145,-2.051724135453976,-1.9310344804273523,-2.1724137904806,2.4137931005352193,2.1724137904806,-0.9744776240467361,-0.8976314024624148,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:05:00,628.81,628.82,628.81,628.82,0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.007283,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.4375,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,1,0,-0.18000000089590912,-0.44736842121833276,0.9999999900000002,0.36939570814848516,0.15250294763520786,0.12068965502798401,-0.3620689650798358,-2.172413790480387,2.4137931005349826,2.172413790480387,-0.9745732637845841,-0.8963712055016841,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:10:00,628.82,629.0,628.82,629.0,0,1.0,0.0,1.0,1.0,0.0,0.378947,36.0,1.0,1.0,0.0,1.795014,15.641126,5.0,5.0,1.0,1.894737,-0.105263,0.947368,0.0,0.0,4.621212,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,1,0,-1.0294117780418333e-09,0.49999999684210517,0.9999999994736841,0.6851851816663123,0.694055405925559,1.8947368401098945,0.0,0.10526315778381655,1.999999997894908,0.0,-0.5854856499408555,-0.8797946567521058,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:15:00,629.0,629.9,628.88,628.88,0,0.0,0.882353,0.117647,-0.117647,0.778547,0.179487,21.473684,-0.5,0.06422,-5.666667,-18.620644,4.108315,-3.967353,5.0,-1.0,5.384615,-0.418803,0.93578,0.666667,7.5,-0.486295,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,1,0,-0.06962025392725713,0.09999999879992416,0.06422018348039078,0.6880733909846916,0.35009357540554775,0.35897435875922173,-0.7179487175191236,-0.7179487175191236,0.4188034185531055,0.7179487175191236,0.406639826142827,-0.7751081211258584,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:25:00,630.0,630.24,630.0,630.24,0,1.0,0.0,1.0,1.0,0.0,1.103261,0.793388,0.833333,1.0,0.235294,0.416824,-0.741689,4.521952,4.901269,1.0,1.293478,-4.527174,0.167832,11.333333,0.0,0.87892,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.294392522844774,0.42771084303817264,0.9999999999300699,0.6880733942947148,1.5486473509315084,5.40217391098772,4.717391302552827,4.717391302552827,5.440217389234511,-1.2934782603774997,0.5590266135640447,-0.6229430931502224,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:30:00,628.88,628.88,628.88,628.88,0,0.0,0.0,0.0,0.0,0.0,0.408584,0.0,-0.583333,0.048951,0.0,0.0,-0.99586,-0.784531,4.59696,0.0,-4.085837,-0.180258,0.0,1.0,0.0,0.0,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,1,0,0.00445103836609928,0.009933774733116851,0.0489510489476586,0.3710570774527064,0.4112634783921047,0.1802575106752832,-0.33047210290502743,-0.33047210290502743,0.2103004291215053,4.085836908643509,0.2880257859633981,-0.4887660172805164,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:40:00,630.23,630.23,630.23,630.23,0,0.0,0.0,0.0,0.0,0.0,0.587713,0.0,0.583333,0.992958,0.0,0.0,2.00644,0.012839,0.795355,0.0,-0.023891,-3.225256,0.0,0.992647,0.0,0.0,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.1345733039631477,0.16132723103047764,0.9929577464089528,0.6806362650955604,1.2327496910336837,3.3686006817887915,3.3924914667662676,2.938566552198843,3.3924914667662676,0.02389078497720428,-0.7730251930328962,-0.309288071778239,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:45:00,630.23,630.23,630.23,630.23,0,0.0,0.0,0.0,0.0,0.0,0.657243,0.0,0.416667,0.992647,0.0,0.0,-0.333333,0.0,0.013056,0.0,-0.024433,-3.298429,0.0,0.0,0.0,0.0,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.1345733039631477,0.16132723103047764,0.9926470587505474,0.6781852847023861,1.085906142747906,3.0052356013598334,3.4450261771684607,3.0052356013598334,3.469458986935869,0.024432809767130532,-0.9996159526523762,-0.27026820521907413,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:50:00,630.23,630.45,630.23,630.45,0,1.0,0.0,1.0,1.0,0.0,0.420713,3.666667,1.083333,1.0,0.0,0.136723,110.538922,0.124787,0.124787,1.0,0.52292,-3.208829,0.140127,0.0,0.0,2.37234,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.15135699354657506,0.16439909288012933,0.9999999999363057,0.9952016016986018,1.0669705379908794,3.7317487257681843,3.8743633267528215,3.44651952379864,3.8981324269171975,-0.4991511034467704,-0.7976173716438204,-0.18323765165473904,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 04:55:00,630.44,630.44,628.57,630.4,0,0.97861,-0.97861,0.02139,-0.000458,-0.957677,0.602111,34.0,-0.25,0.973404,-8.5,-5.964457,15.743067,-1.700122,2.125475,0.957219,-0.01847,3.065963,0.994681,0.227273,45.75,-0.100772,-0.144341,0.114481,-0.084341,49.8901,0.569038,-0.073973,0.058748,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.14596273273200777,0.17511520727993002,0.9734042552673358,0.9886837713180627,0.9654003740831754,0.29551451181869676,2.9182058042100762,2.604221635402724,2.936675461198942,0.09234828494348708,0.1025218626138431,0.15138074526665313,0.0,0.8660254037844386,-0.9749279121818236,0
2016-10-22 05:00:00,630.18,630.18,629.81,629.82,0,0.027027,-0.027027,0.972973,-0.946676,-0.00073,-0.113892,0.708134,-1.166667,0.664894,0.0,-0.210153,-0.996522,-4.479083,4.071315,-0.945946,-0.473091,-2.172716,0.196809,11.6,0.027778,-0.01591,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.09655831723993447,-0.05898876411926485,0.6648936169859115,0.8794326240631842,0.7103114522735047,1.6470588232408392,1.7521902374901528,1.471839799491784,2.1902377968626907,1.1038798496187883,0.3141024712778564,0.3400644032812754,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:05:00,630.13,630.59,630.13,630.51,0,0.826087,0.173913,0.826087,0.68242,0.030246,-0.0112,0.747967,0.416667,0.960396,1.243243,0.270848,96.260283,1.333576,4.625346,0.652174,0.224,-2.496,0.227723,1.189655,0.210526,0.996512,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.14297800323177767,0.2820069202528711,0.9603960395563954,0.8662313039365475,0.9231190501491806,0.4479999999282647,2.7039999995671953,2.65599999957492,3.103999999503185,-0.0959999999845502,0.7621798890811373,0.6310020872570876,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:10:00,630.51,630.51,630.42,630.42,0,0.0,0.0,1.0,-1.0,0.0,0.007928,0.123288,-1.083333,0.915842,-0.195652,-0.010181,-0.957251,-0.173311,1.460662,-1.0,-0.12684,-2.933182,0.044554,0.130435,0.0,-0.051069,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.13333333318554796,0.05828220838343645,0.9158415841130404,0.8470437468851156,0.8470062060915841,0.3012457530665211,2.251415628182004,2.251415628182004,2.9331823324905795,0.26953567379656024,-0.36861942417744187,0.8403501453571578,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:15:00,630.4,630.42,630.4,630.4,0,0.0,1.0,0.0,0.0,1.0,0.094915,0.028674,-1.416667,0.905941,0.0,0.0,-0.55557,-0.002313,0.173462,-1.0,-0.268927,-0.933333,0.009901,0.222222,0.0,0.0,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.13122923573359546,0.05151515131458895,0.9059405940145295,0.9273927392279884,0.8055535140675155,-0.07909604518533443,2.4045197736308577,2.2146892651863066,2.8949152537791756,0.30056497170394714,-0.5735286998648104,1.0820590027490735,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:20:00,630.4,630.46,630.4,630.46,0,1.0,0.0,1.0,1.0,0.0,0.183838,0.255319,0.416667,0.833333,0.0,0.004444,-0.916659,0.002456,0.004913,1.0,-0.204265,-0.424242,0.076923,3.0,0.0,0.007375,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.1348684209064427,0.0033557044952898796,0.83333333322652,0.8850385037846965,0.7939062431050756,0.09427609426137179,0.3456790122913988,2.29405162702451,2.969696969230264,0.20426487089943046,-0.8656723253096674,1.3931027064486954,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:25:00,630.45,630.45,629.1,630.45,0,1.0,-1.0,0.0,0.0,-1.0,-0.010916,8.571429,-1.083333,0.90604,0.0,0.0,0.499976,-0.000249,0.008033,1.0,-0.081871,1.773879,0.90604,0.166667,0.0,0.0,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.13382594402506354,0.017241379096338272,0.9060402683955775,0.8817713985455421,0.7626090254168362,0.8596491226897015,2.142300194639499,1.992202728773023,2.565302143899439,0.191033138375472,-0.08012267594647526,2.1649083828641875,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:30:00,630.46,630.46,629.07,630.45,0,0.992806,-0.992806,0.007194,-5.2e-05,-0.985663,0.013426,3.657895,-0.416667,0.958333,0.0,-1.439225,463.0,0.0,0.002054,0.985612,0.0,0.036617,0.965278,0.0,138.0,-0.033947,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.12267343470867509,0.36206896492270657,0.9583333332668186,0.8992356449629719,0.7378391408241718,-0.07323452483842174,0.26852659107449056,2.0017436789188037,2.294681778272629,0.17088055795645615,0.605968293334409,3.1152411001143205,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:35:00,630.46,630.49,628.58,628.58,0,0.0,0.015707,0.984293,-0.984293,0.000247,-0.41343,2.70922,-1.083333,0.0,0.0,-2.340216,1.322831,-4.998172,4.998172,-1.0,0.033981,0.555016,1.0,0.0,0.015957,-3.422023,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.019582245518611097,-0.47073170732561154,0.0,0.6214578672207985,0.11872564858054883,-2.0841423945858244,-1.868932038623215,-0.27184466016339076,0.011326860840130551,2.2766990288683013,1.0977064996487842,3.2497593157922795,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:40:00,629.89,629.89,629.89,629.89,0,0.0,0.0,0.0,0.0,0.0,-0.342323,0.0,0.25,0.685864,0.0,0.0,-0.999382,1.645103,4.999377,0.0,-0.682372,-1.489846,0.0,0.700535,0.0,0.0,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.022996057906414846,-0.08103975542855169,0.6858638743096235,0.5480657358588138,0.5352272782969432,-0.5800162468877186,-0.6368805848179656,1.2168968317055548,1.5012185213564024,0.7961007310224247,0.35279666395556286,3.037124489816306,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:45:00,629.89,630.59,629.89,630.59,0,1.0,0.0,1.0,1.0,0.0,-0.033648,0.602151,1.166667,1.0,0.0,0.35381,349.889512,0.183475,1.401453,1.0,0.120172,-1.574249,0.348259,0.534351,0.0,0.656244,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.12302158260831397,0.024050632831796315,0.9999999999502488,0.5619546247532906,0.7507616126294588,0.15622317594688495,0.22832618023013618,2.127038626353794,2.4274678108670447,0.0,-0.08726808021996757,2.644953380544694,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:50:00,630.55,630.55,630.55,630.55,0,0.0,0.0,0.0,0.0,0.0,0.299226,0.0,-0.416667,0.9801,0.0,0.0,-0.998574,-0.010448,0.19354,0.0,-0.054159,-2.667311,0.0,0.057143,0.0,0.0,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.02836879419507954,0.011450381601294635,0.9800995024387624,0.8886544588995448,0.7151154696770938,0.1353965183567845,0.9883945840052966,2.342359767574373,2.6673114116309637,0.05415860734286773,-0.7676563545666188,2.100263850941349,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 05:55:00,630.13,630.58,629.21,630.53,0,0.963504,-0.635036,0.291971,0.281315,-0.449624,0.545175,2.099617,-0.916667,0.970149,0.0,1.341385,2290.927302,-0.017005,0.006593,0.927007,-0.011956,0.81298,0.681592,0.5,2.425,0.536302,0.308031,0.588743,0.08146,53.6114,0.567039,0.158006,0.302435,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.026501766654217773,0.010152284186261906,0.9701492536830476,0.9834162520240195,0.688256892156032,0.0956447480670422,0.02391118701676055,2.0444064899347945,2.3313407341361927,0.07173356105041757,-0.40194519758425495,2.3386554129343136,0.0,0.9659258262890683,-0.9749279121818236,0
2016-10-22 06:00:00,629.97,629.97,629.33,629.97,0,1.0,-1.0,0.0,0.0,-1.0,0.011032,1.236715,-1.583333,0.550725,0.0,0.0,-0.720144,-1.271697,1.236202,1.0,-0.684003,-0.132388,0.463768,28.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.04000000010733484,-0.053333333392890925,0.550724637641247,0.833657797921019,0.4467522224189483,1.5334909375770558,-0.4964539006543721,1.07013396363295,1.5334909375770558,0.6840031520127992,-0.43116734307977556,2.4114737338630454,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:05:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,-0.235708,0.0,-1.083333,0.550725,0.0,0.0,-0.998442,0.0,3.718833,0.0,-0.790009,-0.984274,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,-0.03613445389065367,0.2642585549587221,0.550724637641247,0.6905328429885137,0.41395829997028,0.10360777056942794,-0.5568917668103255,1.4116558740077747,1.8001850136428719,0.8029602219126616,-0.28172760175223543,1.7547015942467965,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:10:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,-0.235616,0.0,-0.583333,0.554745,0.0,0.0,0.0,0.0,0.0,0.0,-0.835616,-1.041096,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,0.01396648031293024,0.03030303006199786,0.5547445255069444,0.552064600263146,0.42052788336974134,-0.84931506837681,-0.6712328766203897,-0.36986301364793805,1.904109588780235,0.84931506837681,-0.763907042572439,1.4764951043260526,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:15:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,-0.165926,0.0,-0.25,0.554745,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.948148,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,-1,1,-0.05769230782461732,-0.5,0.5547445255069444,0.5534045628850451,0.37495876435418357,-0.8592592591318496,-0.7111111110057848,1.6148148145756223,2.0592592589541536,0.918518518382444,-0.9993532189076046,1.1904408689753052,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:20:00,629.97,629.99,629.07,629.07,0,0.0,0.021739,0.978261,-0.978261,0.000473,-0.245136,5.75,-1.0,0.0,0.0,-0.784902,233.331413,-1.395799,1.395799,-1.0,0.027237,1.225681,1.0,0.0,0.022222,-2.548837,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.12295081976827371,-0.5,0.0,0.36982968367129604,-0.0252016722394798,-1.9883268479781435,-1.8793774316506673,-1.5797665367497982,0.6673151750064109,2.0700389102239054,-0.6680371183405164,1.275242352444438,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:25:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,-0.112903,0.0,0.5,0.978261,0.0,0.0,-0.998578,2.496459,5.0,0.0,-0.02509,-1.129032,0.0,1.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.033751962425859094,-0.11864406789355847,0.9782608694589034,0.5110017983219491,0.4255684622678591,0.0,1.743727598347549,-0.32616487451104414,1.743727598347549,0.777777777680215,-0.6680371183405164,1.3545297262971947,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:30:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.166667,0.978261,0.0,0.0,0.0,0.0,2.496459,0.0,-0.025225,-1.135135,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.03882725842244833,-1.666666804567285e-10,0.9782608694589034,0.6521739129726022,0.43680024401841766,0.0,0.1009009008882271,-0.6054054053290758,1.1351351349919456,0.7819819818833658,-0.6512035058509072,1.237903225174732,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:35:00,629.97,629.97,629.75,629.75,0,0.0,0.0,1.0,-1.0,0.0,0.064659,0.956522,-0.916667,0.73913,0.0,-0.047814,1.998952,-0.00346,0.00346,-1.0,-0.028112,-0.955823,0.23913,0.0,0.0,-0.021067,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.053680981690930996,-0.05445544567690164,0.7391304347022469,0.8985507245400178,0.34360927406064484,-0.3092369477477384,-1.180722891400354,-0.9136546183454454,0.9558232930382753,1.180722891400354,-0.867513951818977,0.9311307579680836,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:40:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,0.25165,0.0,0.75,0.978261,0.0,0.0,-0.66655,0.003458,0.006915,0.0,0.0,-0.350398,0.0,1.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.035608308701803704,-1.3392859044003558e-10,0.9782608694589034,0.8985507245400178,0.44901590452596,0.0,-0.9237770191929155,0.238907849791265,1.4334470987477712,0.9715585891513134,-0.8585969325603852,0.6486608143318535,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:45:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,0.0,0.0,1.0,0.0,0.006915,0.0,0.0,-0.447674,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.1427104720944965,-1.3392859044003558e-10,0.9999999995454545,0.9057971012355348,0.46175499765304523,1.8313953484644965,-1.1395348834889378,-1.0988372090786516,1.8313953484644965,1.2412790695148845,-0.8459037201406454,0.2583217496229142,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:50:00,629.97,629.97,629.97,629.97,0,0.0,0.0,0.0,0.0,0.0,0.055296,0.0,0.083333,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.552962,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,0.011235954855137509,0.3358208951481234,0.9999999995454545,0.9927536228499374,0.47281499981809016,0.0,0.0,-1.1310592456760333,2.2621184913523527,0.050269299807785606,-0.9989882265505505,-0.0012909706301056367,0.0,1.0,-0.9749279121818236,0
2016-10-22 06:55:00,629.76,629.76,629.76,629.76,0,0.0,0.0,0.0,0.0,0.0,0.005512,0.0,-0.75,0.045455,0.0,0.0,-0.000333,-0.963303,0.963303,0.0,-0.57874,0.57874,0.0,0.0,0.0,0.0,0.30084,0.597156,0.135114,56.1915,0.603565,0.158451,0.315011,-0.250624,-1.006369,0.046986,57.8778,0.153471,-0.211615,-0.844342,0,1,-0.13517915326083485,-0.16153846185089293,0.04545454543383732,0.6818181815082487,0.37942205438459176,-0.5787401573209152,-0.5787401573209152,-1.7637795270729224,1.901574802625372,0.6338582675418951,-0.9989840996468358,-0.10516117689850446,0.0,1.0,-0.9749279121818236,0
