f01_CPR,f02_WickAsym,f03_BEF,f04_TCS,f05_SPI,f06_LRSlope,f07_RECR,f08_SCM,f09_HLER,f10_EP,f11_KE,f12_MCS,f13_Work,f14_EDR,f15_AI,f16_PPShigh,f16_PPSlow,f17_SCR,f18_RVD,f19_WBER,f20_NCDE,rsi14,rsi6,stoch_k,stoch_d,bb_pct,mom5,mom10,mom20,ll_dist10,hh_dist10,vol_accel,atr_ratio,spread_norm,hour_enc,dow_enc,time,idx,direction,rule,atr,entry_price,label,hurst_rs,ou_theta,entropy_rate,kramers_up,wavelet_er,vwap_dist,quantum_flow,quantum_flow_h4,quantum_momentum,quantum_vwap_conf,quantum_divergence,quantum_div_strength,vpin,sig_quad_var,har_rv_ratio,hawkes_eta
1.0,-0.007519,0.992481,0.992481,-5.7e-05,0.460195,3.290722,1.083333,1.0,3.217742,4.115664,5.299851,3.827429,3.9974,1.0,1.96302,-0.079096,0.973171,11.92,0.007576,1.887982,0.2280788176335657,0.3436830834033797,0.9999999999756096,0.9587458745496482,1.2890155967651682,2.653312788715257,2.142783769748346,3.4227015919469954,3.537750384953676,-1.9630200306755,0.6933918804323989,0.2338246662445757,0.0,-0.8660254037844384,0.9510565162951536,2016-11-08 16:40:00,306,1,R3i_inside_break,1.3907142857142876,709.97,0,0.4204955364220281,0.139612015033523,0.8582970273645824,1.3341852994545984,28.122643598391257,4.111674160255622,94.56857142857156,-285.1424999999998,77.67214285714289,1.0,-1.0,285.1424999999998,0.4557645718456144,0.8333086062162147,0.6688238652520662,0.0
1.0,-0.393103,0.606897,0.606897,-0.15453,-0.036688,2.078853,0.75,1.0,1.45,0.565986,0.102642,3.084734,4.959657,1.0,0.0,0.212788,1.0,1.023256,0.647727,1.305751,0.0995762710975184,0.1666666665116278,0.9999999999310344,0.7350427349854174,0.7121649815701024,0.1320754716883859,0.8584905659747171,1.5849056602610485,1.5995807126708597,1.3280922430891822,-0.184936400994192,0.1047164675969101,0.0,-0.9659258262890684,0.9510565162951536,2016-11-08 17:25:00,315,1,R3b_higherlow,1.3628571428571377,708.16,1,0.4244865446320001,0.1159834715664408,0.8225857445748801,0.1170528899539376,27.46727915926526,2.747179794349637,-23.84999999999991,-285.1424999999998,-3.746785714285657,-1.0,0.0,0.0,0.4872087871806499,0.9772471159524755,0.6913725646147292,0.2899159663865543
0.294118,0.705882,0.294118,0.086505,0.49827,0.094932,1.333333,1.083333,0.533074,0.0,0.70704,87.353381,0.714268,0.714268,-0.411765,1.179158,-1.019272,0.463035,0.0,2.4,0.404886,0.1700729925637719,0.3885448914758085,0.5330739299403388,0.607251894933381,0.901986047234688,0.6695217700972237,2.6880799426292565,4.386866523473108,3.957173447141964,1.199143468830967,-0.5913391947414497,-0.2089929764170075,0.0,-0.9659258262890684,0.9510565162951536,2016-11-08 17:55:00,321,1,R3i_inside_break,1.000714285714285,710.67,0,0.4103340972775746,0.0748860771064683,0.8121316962182993,1.0341775294883564,27.46727915926526,6.077556577927621,173.1235714285713,-285.1424999999998,19.85357142857103,1.0,-1.0,285.1424999999998,0.49825967305792934,1.0162516550035505,0.6945471694444749,0.29411764705882354
1.0,0.0,1.0,1.0,0.0,-0.213636,0.120301,0.25,0.050314,0.150943,0.004132,-0.953437,0.056106,0.999591,1.0,-0.545455,0.022727,0.050314,0.111111,0.0,0.021147,0.1706081079495212,-0.1460176993030475,0.0503144654056653,0.1212159329060425,0.6707725492828619,-0.3749999999574348,2.090909090671534,3.4204545450658648,3.738636363211497,2.124999999758539,-0.6141446378929218,-0.288494634891266,0.0,-1.0,0.9510565162951536,2016-11-08 18:15:00,325,1,R3b_higherlow,0.8799999999999955,710.0,0,0.4105448770707747,0.0546506773848435,0.8142430035370043,0.8068768568171127,29.08546024003212,6.026404824948594,77.4399999999996,-285.1424999999998,-9.499999999999602,1.0,-1.0,285.1424999999998,0.4891303913780785,0.956947327286207,0.6831735330665835,0.29411764705882354
0.981707,-0.54878,0.414634,0.407049,-0.321237,-0.162994,2.293706,0.583333,0.774336,0.921348,1.265847,0.103452,3.115444,4.67158,0.963415,-0.455994,-0.135828,0.725664,0.958333,1.411765,0.961862,0.127615062638963,-0.1590909091838737,0.7743362831515812,0.4312257657363457,0.6569605253532945,-0.4948024947544819,-0.3783783783416561,1.5814275812741525,1.697851697686978,1.8433818432029827,0.6991204339799739,-0.159649184176981,0.0,-1.0,0.9510565162951536,2016-11-08 18:25:00,327,1,R3f_sma_bounce,1.030714285714282,709.97,0,0.4105448770707747,0.0546506773848435,0.8142430035370043,0.8068768568171127,29.08546024003212,5.0731093519556,-5.668928571428552,-285.1424999999998,-23.0689285714285,-1.0,0.0,0.0,0.4813065802788225,0.9224136270773502,0.6714050815705662,0.29411764705882354
1.0,0.0,1.0,1.0,0.0,-0.756696,1.002695,-2.083333,0.277612,1.722222,0.545079,0.19015,-0.003565,0.343598,1.0,-2.27907,1.06656,0.277612,0.023529,0.0,0.158497,-0.2473309609170372,-0.3184210526602382,0.2776119402902376,0.148092868982658,0.1063616041652479,-1.908580593209862,-3.46912590177562,-0.4490777866376071,-0.0224538893318612,4.4121892537146845,-0.1408739289637089,-0.2553801323860382,0.0,-1.0,0.9510565162951536,2016-11-08 18:45:00,331,1,R3a_pullback,0.8907142857142877,707.58,1,0.4114644449549725,0.0717984211662424,0.7798079034788672,0.2744827457788389,29.08546024003212,3.114806352857068,-209.3178571428576,-285.1424999999998,-54.7428571428575,-1.0,0.0,0.0,0.49541425216515367,0.8886404103501474,0.6595116362589901,0.29411764705882354
0.993506,0.006494,0.993506,0.987055,4.2e-05,0.480839,6.960452,1.083333,0.993976,0.0,4.860525,618.269151,4.606888,4.606888,0.987013,2.449747,-0.161967,0.927711,0.0,0.006536,3.612005,-0.0430622010334533,0.1616379309489226,0.9939759035845244,0.4273446186848295,0.6266695113721604,2.378886478428762,-0.0506146059239696,1.8120028920798408,3.340563990985107,0.0506146059239696,0.271387318391793,-0.1457795457249407,0.0,-0.9659258262890684,0.9510565162951536,2016-11-08 19:05:00,335,1,R3d_oversold,0.9878571428571458,709.95,0,0.4114644449549725,0.0717984211662424,0.8365917406993438,0.0102928618074092,29.08546024003212,5.158237594065462,-9.384642857142884,-285.1424999999998,154.36392857142772,-1.0,0.0,0.0,0.5194848039585602,0.8313631484351648,0.6561653118282638,0.29411764705882354
1.0,-0.45614,0.54386,0.54386,-0.208064,0.0,1.070423,1.583333,0.919355,1.583333,0.105773,2.859488,2.828151,2.064663,1.0,0.129107,-0.104899,0.459677,2.263158,0.83871,1.339356,0.0763358777856041,0.1527196651081013,0.919354838635518,0.7672315981384005,0.6373293024554524,0.669740633951749,-0.3631123919014777,0.5809798270424744,2.09798270876443,0.4357348702818099,-0.5970670734541021,-0.0103697282301513,0.0,-0.8660254037844386,0.9510565162951536,2016-11-08 20:30:00,352,1,R3f_sma_bounce,1.239285714285724,707.6,0,0.434316906378425,0.199480641183116,0.759845583225777,0.0400120733579299,73.10311711734154,2.090236772994181,3.717857142857172,57.76999999999998,14.998571428571482,1.0,0.0,0.0,0.5781045726266546,1.2009887945644666,0.7016465349077589,0.8333333333333334
1.0,0.0,1.0,1.0,0.0,-0.01192,1.076271,-0.583333,0.472119,0.0,0.94691,-0.963856,-0.00084,0.058535,1.0,-1.5387,0.184211,0.472119,0.333333,0.0,0.00162,-0.0038759691717208,-0.0862068968370851,0.4721189590902594,0.4470555260344733,0.3457752476745256,-0.1625386996727643,-0.1517027863612549,0.5092879256414351,1.191950464267144,1.5386996902356915,-0.0502659387163119,-0.233825535259005,0.0,-0.7071067811865477,0.9510565162951536,2016-11-08 21:10:00,360,1,R3b_higherlow,0.922857142857148,706.84,1,0.4194187498740377,0.2331234946201291,0.7458951300069047,0.016662874626512,52.85570372762272,1.9190207640168904,-137.50571428571504,57.76999999999998,-49.66285714285749,-1.0,1.0,57.76999999999998,0.5394399177661912,1.1523568781564093,0.6939170100832831,0.8571428571428572
0.992188,0.007812,0.992188,0.984436,6.1e-05,0.192973,2.102669,0.583333,0.944238,0.0,2.932126,430.77439,1.336946,1.337645,0.984375,1.031081,0.0,0.951673,127.0,0.007874,0.739082,0.1329365077606933,0.2616822427771013,0.9442379181805188,0.6189443559098327,0.9896451983464548,1.2675675674476867,0.8891891891051242,1.513513513370358,2.4027027024753744,0.1418918918784475,0.5524350986505799,-0.1160590568850328,0.0,-0.7071067811865477,0.9510565162951536,2016-11-08 21:15:00,361,1,R3g_three_green,1.057142857142862,708.11,0,0.4194187498740377,0.2331234946201291,0.7458951300069047,0.016662874626512,52.85570372762272,2.868001265728879,-66.6000000000003,57.76999999999998,70.90571428571474,-1.0,1.0,57.76999999999998,0.5240951150396376,1.1355222271386862,0.6912224771284956,0.8571428571428572
0.97561,-0.853659,0.097561,0.095181,-0.770375,-0.006289,0.706897,-1.333333,0.566434,0.0,0.051936,632.991039,-0.438839,0.438839,0.95122,-0.479506,-0.322291,0.286713,0.0,9.25,0.07582,0.0333333332296317,-0.5,0.5664335663939718,0.6469308468941555,0.6374079845989602,-0.0235822571570245,0.487366647912287,0.3930376192840996,1.4935429532795603,0.5188096574549864,-0.5697975214901055,0.0833860527570113,0.0,-0.7071067811865477,0.9510565162951536,2016-11-08 21:55:00,369,1,R3f_sma_bounce,1.272142857142845,707.47,0,0.4161974601650929,0.2628475990310798,0.7650218168379591,0.038666212646586,52.85570372762272,1.8257802732551467,-25.4428571428569,57.76999999999998,-9.13928571428558,-1.0,1.0,57.76999999999998,0.5285901823252817,1.1896495321645526,0.6853875679422874,0.9722222222222219
0.965517,0.034483,0.965517,0.932224,0.001189,-0.101316,1.303371,0.25,0.933333,1.0,0.396362,-0.496376,2.089836,4.964297,0.931034,-0.030702,0.0,0.966667,0.965517,0.035714,0.754952,-0.0169491531154677,-0.01724137980973,0.933333333022298,0.63333333312226,0.5626871990739374,-0.0614035087530166,-0.0614035087530166,1.9649122800982768,1.1973684206848714,0.0614035087530166,-0.3898756589918352,-0.7139810575424976,0.0,-0.5000000000000004,0.9510565162951536,2016-11-08 22:40:00,378,1,R3b_higherlow,0.3257142857143143,707.46,1,0.419119188254241,0.2612572046444567,0.7082695967531772,0.0304616254516294,61.27548233288368,6.861466729888902,-35.82857142857458,57.76999999999998,3.351785714284489,-1.0,1.0,57.76999999999998,0.5280991030554149,1.0258732959767765,0.6590971424016182,0.8571428571428572
1.0,0.0,1.0,1.0,0.0,0.421622,1.889908,1.25,0.789474,0.78626,3.874726,-0.998962,4.212432,4.114233,1.0,-0.756757,-0.054054,0.774436,51.5,0.0,0.003451,0.1506024092727393,0.1999999997789114,0.7894736841511943,0.2681704260450324,1.325128128725461,2.837837837070755,2.027027026478979,7.135135133205969,2.837837837070755,0.7567567565520784,1.6863686392719597,-0.6597835225196915,0.0,-0.2588190451025215,0.9510565162951536,2016-11-08 23:00:00,382,1,R3f_sma_bounce,0.370000000000037,708.23,0,0.419119188254241,0.2612572046444567,0.7072623870480883,0.0683756144406839,61.27548233288368,8.026992772240643,39.405000000003945,57.76999999999998,33.92107142857465,1.0,0.0,0.0,0.5261120569298335,0.9817936099546823,0.6454830226875062,0.8571428571428572
0.768939,-0.768939,0.231061,-0.053389,-0.591268,0.360377,3.616438,-0.166667,0.692833,-2.563107,-12.405838,1428.747271,-2.234695,4.738198,0.537879,-0.54717,3.018868,0.901024,0.601942,3.327869,-0.594263,0.0225806449252822,0.0964125558933455,0.6928327644814758,0.4991146808721909,0.6797958514818802,0.2830188678710655,0.2452830188216187,-0.3584905659699591,0.8113207545639642,1.6981132072266074,2.757416301999288,-0.5097456227740917,0.0,-0.2588190451025215,0.9510565162951536,2016-11-08 23:05:00,383,1,R3e_false_breakdown,0.5300000000000377,707.61,0,0.419119188254241,0.2612572046444567,0.7072623870480883,0.0683756144406839,61.27548233288368,4.420526014866451,7.950000000000565,57.76999999999998,-31.45500000000338,1.0,0.0,0.0,0.5258264674407526,0.9848387411420038,0.6405133668553932,0.8571428571428572
1.0,0.0,1.0,1.0,0.0,0.323339,3.438596,0.75,1.0,98.0,0.618085,45.293432,4.695526,4.697381,1.0,1.611021,-0.510535,0.387352,143.0,0.0,3.733836,0.0878489325413738,0.4960159360168922,0.9999999999604744,0.9023733410246958,1.1183083342547309,1.6790923823054678,0.3403565639807823,1.191247973932867,3.346839545811456,-0.3403565639807823,-0.5339937046271126,-0.1174367044225207,0.0,-0.2588190451025215,0.9510565162951536,2016-11-08 23:50:00,392,1,R3i_inside_break,0.8814285714285737,708.53,0,0.4111736572154347,0.891112741842099,0.7007057817049984,0.0186761024780533,59.66503993526471,3.632520190057237,39.66428571428582,57.76999999999998,89.66428571428654,1.0,0.0,0.0,0.44253276621834775,1.0182893638486852,0.5807081507552626,0.974161104931405
0.567862,0.265547,0.401271,0.227867,0.158991,0.150542,65.761194,-1.416667,0.567862,64.794118,40.830293,204.119682,-3.891156,3.858555,0.135724,3.667155,4.65983,1.0,6.0,1.492081,1.905102,0.0878489325413849,0.3323699419078604,0.5678620063523931,0.7904434047862977,0.8561472200625367,0.4676237913666918,0.2994433049979804,0.3158511573266215,0.9229416934869028,0.2379138587655295,1.7619332302124897,1.4102426482744268,0.0,0.0,0.5877852522924732,2016-11-09 00:00:00,394,1,R3f_sma_bounce,2.4378571428571343,708.25,1,0.4111736572154347,0.891112741842099,0.6918608229590868,0.0679119900966802,59.66503993526471,0.4088289872057378,-214.53142857142785,113.07000000000004,-299.9339285714277,-1.0,1.0,113.07000000000004,0.43638618195205675,1.0185245647261063,0.5796978249677696,1.0064886911383015
1.0,0.0,1.0,1.0,0.0,0.081064,0.174658,-1.583333,0.5665,0.0,0.088983,-0.932761,-0.468209,3.058572,1.0,-3.949778,-4.739734,0.0463,0.125,0.0,0.300524,0.0836065572431064,0.3171428568627183,0.566500226960662,0.645943480453027,0.8127059987258078,0.4590841949588646,0.2771048744346567,0.3101920236208507,5.161595273050962,3.94977843410548,1.5670846471720845,1.3433714085648156,0.0,0.0,0.5877852522924732,2016-11-09 00:05:00,395,1,R3c_breakpullback,2.417857142857128,708.22,1,0.4111736572154347,0.891112741842099,0.6918608229590868,0.0679119900966802,59.66503993526471,0.2702117183652812,158.36964285714188,113.07000000000004,372.9010714285697,1.0,0.0,0.0,0.41998315381160944,0.9903915561223907,0.579381883919476,1.0176121616611047
1.0,0.0,1.0,1.0,0.0,0.082905,0.113254,-0.083333,0.632773,0.0,0.039705,-0.321817,1.625026,1.941089,1.0,-3.303967,-5.411319,0.031321,48.666667,0.0,0.195607,0.1110260335596546,0.4003115263114821,0.6327734906916334,0.5890452413348961,1.1856761244426088,1.0536756125590463,1.4865810967887685,0.9025670944788668,5.693115519020719,3.3039673277530848,1.540849395980334,1.3316555568449957,0.0,0.0,0.5877852522924732,2016-11-09 00:10:00,396,1,R3g_three_green,2.44857142857141,709.68,0,0.4437614146335116,0.6668390600918755,0.6918608229590868,0.0679119900966802,30.794438373454565,0.6067029690133331,291.37999999999784,113.07000000000004,133.01035714285595,1.0,0.0,0.0,0.4042286792458672,0.9357668137244918,0.5790867363069532,0.9712643678160916
0.973333,-0.513333,0.433333,0.421778,-0.290889,0.406673,3.921569,2.083333,0.973333,0.0,2.123539,207.330447,2.791047,2.668393,0.946667,0.893032,0.370952,1.0,2.37037,1.307692,1.45644,0.1951788489932709,0.2796052630040152,0.9733333332684688,0.8851679585912274,0.9696095908021932,0.7831207064673981,3.2149165844455103,5.028459273106968,3.654563296848222,-0.7831207064673981,-0.610937369650332,-0.4186510880075524,0.0,0.2588190451025207,0.5877852522924732,2016-11-09 01:10:00,408,1,R3h_close_streak,0.7278571428571387,710.76,1,0.4464970071944068,0.2187554647540447,0.6882021158019601,0.3809091002550409,14.595874913367084,2.2321229964016207,169.95464285714186,113.07000000000004,-4.491071428571928,1.0,0.0,0.0,0.35974082463797014,0.5656039588814025,0.5746528967921876,0.3448275862068966
1.0,-0.492958,0.507042,0.507042,-0.243007,0.400196,1.551913,1.416667,0.708333,0.0,1.906809,9.457388,1.646758,0.784018,1.0,-1.251473,-1.086444,0.455128,3.875,0.972222,0.550546,0.3257080607503194,0.484455958243188,0.708333333310641,0.558760683742788,1.0303204949620757,2.2829076617685264,3.3693516694777714,6.064833005059833,3.589390962178313,1.251473477234534,-0.3520927061518089,-0.4119753700178669,0.0,0.2588190451025207,0.5877852522924732,2016-11-09 01:25:00,411,1,R3g_three_green,0.7271428571428535,711.51,0,0.4464970071944068,0.2187554647540447,0.6882021158019601,0.3809091002550409,14.595874913367084,2.828167066870385,201.78214285714185,113.07000000000004,-9.37214285714299,1.0,0.0,0.0,0.371160305882007,0.542384332919509,0.5677793765151671,0.3448275862068966
1.0,-0.005236,0.994764,0.994764,-2.7e-05,0.054003,1.690265,1.083333,0.65411,0.65411,1.893736,1.078531,3.444041,4.527917,1.0,-1.029112,0.0,0.65411,1.038043,0.005263,2.770526,0.1805031445342476,0.11758691198966,0.6541095890186931,0.4894040510317292,0.9637364174076156,1.2023289663985564,2.435225618383606,3.72925764154141,2.6593886460172724,1.0291120814089685,1.3908134545635975,-0.1908984913927195,0.0,0.2588190451025207,0.5877852522924732,2016-11-09 01:40:00,414,1,R3b_higherlow,0.981428571428564,711.91,0,0.4438750365517733,0.1332866749893764,0.6716028762605384,1.4872967655218798,14.595874913367084,2.225295164159816,153.10285714285598,113.07000000000004,-11.629285714284748,1.0,0.0,0.0,0.36020597786705305,0.5486943538186873,0.566297530535226,0.3448275862068966
1.0,0.0,1.0,1.0,0.0,-0.166524,1.180662,-0.083333,0.828571,0.966667,0.668972,-0.723124,0.349742,0.814325,1.0,-0.069801,0.0,0.828571,9.666667,0.0,0.079291,-0.1441241685696478,-0.0411140584284767,0.8285714285122356,0.2796269022874033,0.4090471350005482,-0.8774928774054821,0.179487179469231,-1.4458689457248082,1.1566951565797785,0.8774928774054821,0.3885400973528601,-0.2045415916597874,0.0,0.4999999999999999,0.5877852522924732,2016-11-09 02:55:00,428,1,R3b_higherlow,1.0028571428571484,709.31,0,0.4002240315176584,0.1723945074902735,0.6138723507670982,0.0766965013427185,18.49202982686604,-0.1540360873696587,-55.65857142857174,113.07000000000004,3.501428571428576,1.0,1.0,113.07000000000004,0.40368435892829546,0.7361212130369005,0.5765572458839446,0.3333333333333333
0.920635,-0.920635,0.079365,-0.006299,-0.847569,0.240035,1.431818,-1.583333,0.859259,0.0,-1.178493,583.250947,-1.231313,0.756739,0.84127,-0.060923,0.182768,0.933333,3.333333,11.6,-0.166979,0.0022522520938822,-0.0433070867220594,0.8592592591955723,0.8961758505765837,0.4259228978276904,1.0844212357251182,0.0487380330662538,-2.863359442645047,1.2306353349240184,1.255004351457284,-0.0210680173187011,-0.3643223865235203,0.0,0.7071067811865475,0.5877852522924732,2016-11-09 03:10:00,431,1,R3e_false_breakdown,0.8207142857142864,709.16,0,0.4002240315176584,0.1723945074902735,0.5977166018092884,0.0571571364060337,18.49202982686604,-0.3257752736935345,-29.135357142857167,113.07000000000004,-32.13250000000003,1.0,1.0,113.07000000000004,0.4092082239765908,0.7650536216089772,0.5787991805054925,0.3333333333333333
0.636364,-0.636364,0.363636,-0.132231,-0.404959,-0.191554,0.53012,0.75,0.079545,0.0,-0.008459,60.501739,0.018521,0.018521,0.272727,-0.910473,0.059122,0.125,0.0,1.75,-1.681476,-0.2326086957335512,-1.8072282559344901e-10,0.0795454545363433,0.0265151515121143,0.2108193917158751,0.0,-2.802364864533476,-2.896959459116932,0.0236486486458305,2.861486486148186,-0.9554893288184372,-0.3790904514635997,0.0,0.8660254037844386,0.5877852522924732,2016-11-09 04:10:00,442,1,R3e_false_breakdown,0.8457142857142961,707.17,0,0.4919192731062557,0.2110397139944103,0.6341241817027023,0.00258281897542,23.412645053931325,-2.2617438867442,-65.1200000000008,-171.15428571428572,8.537142857142626,1.0,0.0,0.0,0.4078034649668234,0.8465253189630809,0.5579024455382623,0.3333333333333333
1.0,-0.406452,0.593548,0.593548,-0.165203,-0.073962,2.366412,-1.083333,0.933735,0.0,8.381808,0.572378,-2.152068,3.756387,1.0,-0.290566,0.316981,0.933735,0.8,0.684783,1.499121,-0.4298245614897452,-0.2272727280166698,0.9337349397027777,0.9267240953325844,0.3577451471163232,-0.2905660376591343,-0.4490566036548619,-6.7094339604918085,3.777358489568145,0.5547169809856473,2.1389956627414897,-0.6324549237527469,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 05:00:00,452,1,R3e_false_breakdown,0.3785714285714253,707.0,1,0.4659567136107935,0.1965262706480935,0.5971909017389184,0.0018431934765699,18.57488051228025,-4.548619550155219,-134.20357142857029,-171.15428571428572,-38.31499999999683,1.0,0.0,0.0,0.5017807242439469,0.758709908263635,0.5430636657101563,0.3333333333333333
0.379562,0.620438,0.379562,0.144067,0.384943,0.270051,1.767742,1.25,0.715719,0.0,5.266138,927.721883,4.026314,4.025894,-0.240876,3.316413,-3.837563,0.458194,13.75,1.634615,0.652687,0.2444444432864871,0.310126581663215,0.7157190635212066,0.871030122267303,0.975717110026004,1.4213197966176845,1.1607445005710866,1.0423011841863918,5.069373941269517,-1.0896785107402698,0.419981637845614,-0.5401708604207551,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 05:20:00,455,1,R3f_sma_bounce,0.4221428571428549,707.59,1,0.4659567136107935,0.1965262706480935,0.5661387100925453,0.0015956778820293,18.57488051228025,-2.5118898167859904,-17.096785714285623,-171.15428571428572,53.93571428571244,1.0,0.0,0.0,0.4789648663434101,0.7380589352238179,0.535468637429077,0.3333333333333333
1.0,0.0,1.0,1.0,0.0,1.456055,4.864865,1.833333,1.0,0.0,12.112427,0.72592,4.752843,4.53577,1.0,4.908203,-1.955078,0.547112,8.072727,0.0,2.209216,0.4567669170414687,0.492187499883735,0.9999999999848024,0.8931184756946448,1.5665685835643035,6.822265624067351,6.740234374078484,6.644531249091654,8.996093748770058,-4.908203124328894,2.32773468564848,-0.1769547326029107,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 05:25:00,456,1,R3g_three_green,0.731428571428564,712.03,0,0.4944249216860126,0.1563070561239726,0.5661387100925453,0.0015956778820293,30.259234368926013,4.573278356481316,247.9542857142832,-171.15428571428572,265.05107142856883,1.0,-1.0,171.15428571428572,0.47007811997369114,0.7250549244038104,0.5330509251071236,0.3333333333333333
0.997596,0.002404,0.997596,0.995198,6e-06,0.744364,5.838596,1.75,0.998182,0.0,3.969463,457.273834,4.241912,4.241869,0.995192,2.81761,-0.900822,0.756364,415.0,0.00241,4.292066,0.3467843631030602,0.3331479421023485,0.998181818163671,0.9575351368618028,1.089038207300104,2.702467343793764,7.416545717930267,7.375907111256637,7.443638122379303,-2.702467343793764,-0.1588763531149111,0.6085352755402946,0.0,1.0,0.5877852522924732,2016-11-09 06:05:00,464,1,R3i_inside_break,1.4764285714285603,717.99,0,0.4550505311804587,0.1127798293676511,0.5219792413800698,0.1932202289493408,30.259234368926013,5.945924214858479,496.81821428571055,-171.15428571428572,158.45464285714104,1.0,-1.0,171.15428571428572,0.555439314968614,1.1803499193579678,0.5839157197083157,0.6487455197132613
1.0,0.0,1.0,1.0,0.0,0.998703,2.882033,1.833333,1.0,0.0,2.88706,-0.812554,1.76591,1.312669,1.0,1.210549,-1.331604,0.53004,0.484337,0.0,0.771379,0.3636363635685157,0.3333333332777778,0.9999999999866488,0.9727272727014452,1.090434440919726,4.539559013992441,7.511456981819473,7.808041504066984,7.826199740122937,-1.2105490703979842,0.3733967515115866,0.7842816586569588,0.0,1.0,0.5877852522924732,2016-11-09 06:10:00,465,1,R3g_three_green,1.6521428571428487,720.0,1,0.4550505311804587,0.1127798293676511,0.5219792413800698,0.1932202289493408,30.259234368926013,6.450573249427465,642.6835714285681,-171.15428571428572,145.8653571428576,1.0,-1.0,171.15428571428572,0.5654330856926846,1.2561439956254905,0.5886507617876268,0.7025089605734763
0.517117,0.236036,0.27027,0.139761,0.172243,1.111111,2.723926,2.083333,0.741063,0.0,4.113335,8.753644,1.574922,0.326423,0.034234,2.160207,-2.48062,0.536232,0.746269,2.7,0.816681,0.3760373443347281,0.4999999999333333,0.7410628019252097,0.9130815400251764,1.0601612171044472,3.963824289200827,4.894056847292326,7.441860464731698,6.754521963475265,-0.775193798409553,0.8736255140042755,1.0621774277296154,0.0,1.0,0.5877852522924732,2016-11-09 06:15:00,466,1,R3h_close_streak,1.934999999999994,721.5,1,0.4550505311804587,0.1127798293676511,0.5286951950950389,4.600443170277587,30.259234368926013,6.197208358406086,863.0099999999974,-171.15428571428572,220.32642857142923,1.0,-1.0,171.15428571428572,0.5709557286590549,1.3324364794166244,0.5933691423999119,0.7562724014336913
0.97561,-0.658537,0.292683,0.285544,-0.465794,-0.572756,0.320939,0.583333,0.093567,0.169072,0.032541,-0.712538,0.064128,2.191043,0.95122,-2.159111,0.208444,0.095906,0.026694,2.416667,0.11706,0.1624129930035812,-0.4017467248972676,0.0935672514608891,0.089476879811417,0.5342362488478715,-2.411111111036105,-0.2613333333252135,3.4533333332259124,0.8244444444187902,2.4142222221471163,-0.5093226046018255,1.477918988377501,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 07:10:00,477,1,R3b_higherlow,3.214285714285706,722.24,1,0.6150774763144913,-0.0472691366972785,0.596830625806519,1.4325520599802877,5.469998267755744,3.2818888888888456,91.60714285714262,-171.15428571428572,-263.4910714285712,1.0,-1.0,171.15428571428572,0.6884029059886512,1.9117309687747686,0.6560736447543337,1.5825057295645528
0.736948,0.124498,0.598394,0.440985,0.049999,-0.204103,2.198675,1.416667,0.539948,0.0,1.157643,6.596028,2.084092,2.042273,0.473896,-0.018333,-0.158883,0.641753,26.076923,0.671141,1.510786,0.1521912350233834,-0.1792763158052999,0.5399484536012823,0.2111719016873904,0.6537024109919958,-1.090790047980656,-0.1130510693985552,4.164556961898076,1.280226975080902,1.335224792626164,-0.1785008129864099,1.4377527131616867,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 07:15:00,478,1,R3f_sma_bounce,3.2728571428571382,725.63,1,0.6150774763144913,-0.0472691366972785,0.593788875964618,0.028673462509382,5.469998267755744,4.211670560847616,281.4657142857139,-171.15428571428572,189.85857142857128,1.0,-1.0,171.15428571428572,0.6907630480677294,1.9384258320557268,0.6623819293844883,1.615694762753586
0.944444,0.055556,0.944444,0.891975,0.003086,0.451966,0.171838,1.083333,0.98913,0.0,0.01815,-0.799974,0.250453,0.38787,0.888889,-0.010585,-1.746472,0.097826,8.9375,0.058824,0.105035,0.11647972386268,0.0144787644489663,0.9891304347646788,0.7512996774126064,0.6745559577501009,-0.0282258064506315,-0.1305443548341055,5.080645161111065,1.926411290254588,1.0937499999614195,-0.3700995267156889,0.9813845722259616,0.0,0.9659258262890684,0.5877852522924732,2016-11-09 07:25:00,480,1,R3g_three_green,2.8342857142857105,726.9,1,0.5905387621040594,-0.0018493980390138,0.593788875964618,0.028673462509382,33.65643242662295,5.19437299159555,483.2457142857136,-171.15428571428572,92.44214285714236,1.0,-1.0,171.15428571428572,0.7008815412019365,2.096442691822454,0.6831988468082996,1.7680516651104883
